chromosome_name,start,end,length_0,length_1,jumps,gaps,genes,cpgisl_in,cpgisl_bor,repli_in,repli_bor,repli_bor_deriv,repli_deriv,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA,LINE,LTR,SINE,Low_complexity,Retroposon,Satellite,Simple_repeat,rRNA,snRNA,scRNA,srpRNA,tRNA,RC,L1_s,L2_s,MIR_s,Alu_s,Satellite_s,component_size,intra_degree,iner_degree,self_loops,edges_double,edges_tandem,edges_ident_mean_0,edges_ident_mean_1,CG_frac_0,CG_frac_1,CG_frac_in_0,CG_frac_in_1
1.0,10001.0,10010001.0,7.0,29.0,51.0,9.0,40.0,44.0,2.0,1571.0,1580.0,24.0,205.0,41.0,41.0,1821.0,1390.0,2.0,8.0,3.0,22.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,22.0,0.0,16026.0,171.0,140.0,11.0,184.0,28.0,13.0,24.0,6.0,30.0,6.0,30.0
1.0,218946419.0,228946419.0,13.0,15.0,36.0,2.0,15.0,44.0,2.0,390.0,384.0,27.0,95.0,5.0,5.0,935.0,932.0,0.0,14.0,4.0,9.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,0.0,11992.0,113.0,30.0,2.0,96.0,10.0,17.0,11.0,13.0,15.0,13.0,15.0
1.0,165100005.0,175100005.0,14.0,6.0,24.0,0.0,15.0,1.0,0.0,368.0,370.0,10.0,40.0,22.0,22.0,528.0,962.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,69.0,12.0,24.0,0.0,0.0,2.0,12.0,8.0,16.0,4.0,14.0,6.0
1.0,125100001.0,135100001.0,0.0,4.0,9.0,4.0,0.0,2.0,1.0,80.0,84.0,0.0,12.0,4.0,4.0,124.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,45.0,62.0,3.0,101.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0
1.0,30010004.0,40010004.0,25.0,8.0,35.0,0.0,23.0,7.0,2.0,1154.0,1156.0,18.0,73.0,26.0,26.0,1414.0,1463.0,0.0,7.0,2.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,1.0,0.0,172.0,13.0,39.0,0.0,0.0,9.0,16.0,17.0,11.0,22.0,8.0,25.0
1.0,81699996.0,91699996.0,7.0,14.0,27.0,0.0,11.0,2.0,2.0,182.0,184.0,6.0,62.0,6.0,6.0,528.0,677.0,2.0,7.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,6719.0,12.0,35.0,0.0,0.0,2.0,12.0,9.0,12.0,9.0,16.0,5.0
1.0,208946418.0,218946418.0,8.0,4.0,21.0,0.0,6.0,3.0,3.0,268.0,270.0,5.0,26.0,8.0,8.0,371.0,386.0,3.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1367.0,6.0,27.0,0.0,1.0,2.0,5.0,7.0,7.0,5.0,4.0,8.0
1.0,60010007.0,70010007.0,9.0,3.0,15.0,0.0,10.0,0.0,0.0,95.0,98.0,8.0,32.0,8.0,8.0,531.0,576.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,1371.0,11.0,8.0,0.0,0.0,2.0,4.0,8.0,9.0,3.0,8.0,4.0
1.0,155100004.0,165100004.0,27.0,14.0,47.0,0.0,29.0,5.0,0.0,2038.0,2043.0,34.0,85.0,22.0,22.0,1405.0,1911.0,1.0,18.0,4.0,21.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,20.0,0.0,1611.0,19.0,84.0,0.0,0.0,20.0,23.0,18.0,19.0,22.0,13.0,28.0
1.0,20010003.0,30010003.0,26.0,16.0,54.0,1.0,26.0,10.0,4.0,2235.0,2244.0,29.0,115.0,21.0,21.0,1846.0,1773.0,2.0,11.0,5.0,25.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,20.0,0.0,4178.0,72.0,39.0,1.0,53.0,7.0,17.0,25.0,19.0,23.0,11.0,31.0
1.0,238946421.0,248946421.0,16.0,18.0,46.0,1.0,28.0,3.0,5.0,256.0,258.0,19.0,88.0,69.0,69.0,825.0,1075.0,1.0,35.0,9.0,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,10.0,0.0,12005.0,77.0,78.0,0.0,37.0,18.0,16.0,18.0,20.0,14.0,23.0,11.0
1.0,111699999.0,121699999.0,14.0,14.0,38.0,0.0,32.0,26.0,0.0,307.0,321.0,12.0,125.0,19.0,19.0,888.0,994.0,2.0,17.0,2.0,6.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,5.0,0.0,9341.0,140.0,43.0,6.0,104.0,4.0,13.0,15.0,15.0,13.0,17.0,11.0
1.0,198946417.0,208946417.0,14.0,14.0,34.0,0.0,25.0,6.0,1.0,697.0,700.0,20.0,133.0,30.0,30.0,796.0,1017.0,2.0,14.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,3.0,9.0,0.0,5357.0,59.0,20.0,1.0,4.0,14.0,16.0,12.0,11.0,17.0,18.0,10.0
1.0,185100007.0,195100007.0,11.0,2.0,14.0,0.0,2.0,0.0,0.0,234.0,236.0,3.0,34.0,4.0,4.0,376.0,528.0,2.0,7.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,1432.0,22.0,16.0,0.0,0.0,0.0,7.0,6.0,9.0,4.0,10.0,3.0
1.0,71699995.0,81699995.0,16.0,3.0,26.0,0.0,12.0,1.0,0.0,147.0,146.0,6.0,47.0,3.0,3.0,616.0,760.0,2.0,8.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,0.0,1378.0,26.0,12.0,0.0,0.0,2.0,8.0,11.0,14.0,5.0,14.0,5.0
1.0,101699998.0,111699998.0,14.0,8.0,32.0,0.0,13.0,2.0,0.0,390.0,392.0,12.0,52.0,8.0,8.0,719.0,1054.0,0.0,7.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,148.0,18.0,49.0,4.0,20.0,14.0,5.0,17.0,16.0,6.0,17.0,5.0
1.0,145100003.0,155100003.0,17.0,26.0,80.0,0.0,69.0,108.0,6.0,1183.0,1276.0,33.0,364.0,18.0,18.0,1929.0,2373.0,1.0,18.0,5.0,18.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,3.0,4.0,14.0,2.0,24022.0,244.0,138.0,23.0,461.0,23.0,18.0,25.0,22.0,21.0,14.0,29.0
1.0,50010006.0,60010006.0,12.0,0.0,13.0,0.0,7.0,0.0,0.0,193.0,194.0,7.0,29.0,13.0,13.0,267.0,400.0,1.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,0.0,2684.0,47.0,24.0,0.0,0.0,0.0,7.0,5.0,9.0,3.0,5.0,7.0
1.0,188946416.0,198946416.0,13.0,7.0,24.0,0.0,11.0,1.0,1.0,216.0,222.0,2.0,55.0,2.0,2.0,562.0,747.0,3.0,13.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,0.0,2732.0,21.0,38.0,0.0,0.0,12.0,12.0,8.0,17.0,3.0,18.0,2.0
1.0,175100006.0,185100006.0,14.0,3.0,20.0,0.0,14.0,0.0,0.0,401.0,401.0,10.0,31.0,5.0,5.0,776.0,645.0,3.0,7.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,1403.0,18.0,37.0,0.0,0.0,4.0,11.0,6.0,10.0,7.0,8.0,9.0
1.0,61699994.0,71699994.0,11.0,3.0,17.0,0.0,12.0,0.0,0.0,118.0,121.0,9.0,37.0,9.0,9.0,557.0,614.0,3.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,1379.0,13.0,10.0,0.0,0.0,2.0,7.0,7.0,10.0,4.0,9.0,5.0
1.0,10010002.0,20010002.0,6.0,25.0,49.0,4.0,55.0,30.0,0.0,906.0,1029.0,19.0,384.0,35.0,35.0,1063.0,1522.0,1.0,11.0,5.0,19.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,16.0,0.0,12128.0,70.0,65.0,15.0,101.0,46.0,14.0,17.0,13.0,18.0,5.0,26.0
1.0,135100002.0,145100002.0,0.0,5.0,22.0,1.0,18.0,67.0,0.0,27.0,53.0,0.0,64.0,5.0,5.0,152.0,195.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,6625.0,248.0,103.0,514.0,587.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0
1.0,228946420.0,238946420.0,11.0,4.0,18.0,0.0,7.0,0.0,0.0,263.0,263.0,2.0,35.0,12.0,12.0,453.0,409.0,1.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1466.0,7.0,41.0,0.0,0.0,0.0,9.0,6.0,8.0,7.0,8.0,7.0
1.0,40010005.0,50010005.0,11.0,10.0,27.0,0.0,17.0,3.0,1.0,755.0,761.0,13.0,63.0,11.0,11.0,699.0,815.0,0.0,12.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,3.0,0.0,106.0,5.0,38.0,0.0,0.0,4.0,13.0,8.0,9.0,12.0,7.0,14.0
1.0,91699997.0,101699997.0,9.0,4.0,19.0,0.0,7.0,0.0,0.0,209.0,210.0,10.0,29.0,0.0,0.0,342.0,613.0,0.0,7.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,75.0,5.0,35.0,0.0,0.0,2.0,6.0,7.0,11.0,2.0,9.0,4.0
2.0,10001.0,10010001.0,16.0,5.0,27.0,0.0,11.0,1.0,1.0,174.0,179.0,11.0,43.0,43.0,43.0,500.0,800.0,1.0,8.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,5358.0,39.0,10.0,0.0,1.0,8.0,10.0,11.0,8.0,13.0,10.0,11.0
2.0,71799998.0,81799998.0,8.0,10.0,22.0,0.0,15.0,2.0,1.0,459.0,458.0,12.0,48.0,14.0,14.0,719.0,534.0,0.0,13.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,0.0,122.0,28.0,4.0,2.0,1.0,8.0,6.0,12.0,10.0,8.0,8.0,10.0
2.0,212183526.0,222183526.0,7.0,1.0,10.0,0.0,3.0,0.0,0.0,85.0,85.0,3.0,23.0,9.0,9.0,298.0,131.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,55.0,32.0,0.0,0.0,0.0,2.0,6.0,2.0,6.0,2.0,3.0,5.0
2.0,172183522.0,182183522.0,14.0,5.0,22.0,0.0,8.0,2.0,0.0,374.0,375.0,15.0,40.0,11.0,11.0,402.0,722.0,2.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,1404.0,54.0,6.0,0.0,0.0,4.0,10.0,9.0,16.0,3.0,13.0,6.0
2.0,202183525.0,212183525.0,17.0,4.0,25.0,0.0,12.0,2.0,2.0,438.0,438.0,8.0,50.0,7.0,7.0,492.0,820.0,1.0,4.0,4.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,0.0,1446.0,69.0,15.0,0.0,0.0,0.0,11.0,10.0,12.0,9.0,10.0,11.0
2.0,146000006.0,156000006.0,6.0,7.0,15.0,0.0,9.0,0.0,1.0,122.0,123.0,4.0,25.0,3.0,3.0,316.0,507.0,1.0,6.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,86.0,17.0,2.0,1.0,3.0,4.0,4.0,9.0,7.0,6.0,12.0,1.0
2.0,61799997.0,71799997.0,14.0,9.0,27.0,0.0,16.0,1.0,1.0,957.0,956.0,17.0,50.0,19.0,19.0,834.0,1122.0,2.0,5.0,8.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,2.0,8131.0,93.0,50.0,1.0,24.0,4.0,15.0,8.0,14.0,9.0,13.0,10.0
2.0,106000002.0,116000002.0,12.0,31.0,75.0,0.0,46.0,28.0,1.0,601.0,615.0,23.0,236.0,23.0,23.0,1183.0,1807.0,2.0,19.0,10.0,22.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,21.0,0.0,37220.0,184.0,118.0,1.0,22.0,12.0,7.0,36.0,20.0,23.0,20.0,23.0
2.0,30010004.0,40010004.0,8.0,6.0,23.0,0.0,13.0,0.0,0.0,355.0,355.0,9.0,27.0,13.0,13.0,474.0,752.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,4012.0,40.0,8.0,0.0,0.0,0.0,10.0,4.0,9.0,5.0,8.0,6.0
2.0,232183528.0,242183528.0,18.0,19.0,44.0,1.0,55.0,13.0,7.0,905.0,910.0,22.0,104.0,50.0,50.0,950.0,1237.0,2.0,4.0,4.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2770.0,79.0,13.0,0.0,25.0,34.0,17.0,20.0,7.0,30.0,7.0,30.0
2.0,20010003.0,30010003.0,5.0,1.0,11.0,0.0,6.0,0.0,0.0,286.0,286.0,4.0,11.0,0.0,0.0,63.0,178.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1396.0,43.0,4.0,0.0,8.0,0.0,4.0,2.0,4.0,2.0,3.0,3.0
2.0,166000008.0,176000008.0,16.0,2.0,22.0,0.0,9.0,1.0,0.0,328.0,326.0,12.0,35.0,14.0,14.0,264.0,534.0,1.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1397.0,64.0,6.0,0.0,0.0,2.0,7.0,11.0,15.0,3.0,15.0,3.0
2.0,192183524.0,202183524.0,11.0,4.0,25.0,0.0,8.0,1.0,1.0,349.0,350.0,7.0,35.0,4.0,4.0,746.0,656.0,0.0,8.0,3.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,2.0,0.0,5355.0,80.0,22.0,0.0,0.0,0.0,9.0,6.0,11.0,4.0,10.0,5.0
2.0,136000005.0,146000005.0,11.0,3.0,15.0,0.0,5.0,1.0,0.0,123.0,127.0,7.0,30.0,3.0,3.0,352.0,448.0,1.0,6.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,2690.0,18.0,5.0,0.0,0.0,4.0,11.0,3.0,13.0,1.0,13.0,1.0
2.0,51799996.0,61799996.0,8.0,1.0,10.0,0.0,6.0,0.0,0.0,206.0,207.0,7.0,23.0,0.0,0.0,316.0,412.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,1360.0,12.0,1.0,0.0,0.0,2.0,4.0,5.0,5.0,4.0,7.0,2.0
2.0,96000001.0,106000001.0,6.0,13.0,26.0,2.0,12.0,6.0,1.0,424.0,413.0,6.0,143.0,1.0,1.0,438.0,561.0,0.0,16.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,6.0,0.0,12003.0,84.0,24.0,1.0,19.0,11.0,5.0,14.0,11.0,8.0,13.0,6.0
2.0,126000004.0,136000004.0,12.0,15.0,49.0,0.0,48.0,50.0,0.0,399.0,393.0,14.0,188.0,16.0,16.0,870.0,1305.0,0.0,16.0,5.0,15.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,14.0,0.0,14624.0,129.0,147.0,9.0,306.0,14.0,9.0,18.0,9.0,18.0,8.0,19.0
2.0,222183527.0,232183527.0,14.0,2.0,18.0,0.0,8.0,1.0,1.0,417.0,415.0,16.0,34.0,19.0,19.0,344.0,493.0,2.0,4.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,69.0,22.0,11.0,0.0,0.0,4.0,10.0,6.0,10.0,6.0,10.0,6.0
2.0,156000007.0,166000007.0,11.0,5.0,19.0,0.0,9.0,0.0,0.0,339.0,342.0,14.0,34.0,0.0,0.0,445.0,448.0,2.0,6.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,4.0,3.0,5328.0,61.0,0.0,0.0,17.0,0.0,5.0,11.0,13.0,3.0,11.0,5.0
2.0,10010002.0,20010002.0,5.0,3.0,16.0,0.0,4.0,0.0,0.0,113.0,114.0,2.0,21.0,12.0,12.0,222.0,358.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,4012.0,13.0,17.0,0.0,0.0,0.0,2.0,6.0,6.0,2.0,5.0,3.0
2.0,182183523.0,192183523.0,9.0,3.0,26.0,0.0,0.0,1.0,1.0,72.0,73.0,6.0,22.0,2.0,2.0,312.0,416.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,118.0,36.0,16.0,0.0,1.0,0.0,8.0,4.0,7.0,5.0,5.0,7.0
2.0,81799999.0,91799999.0,6.0,26.0,59.0,5.0,22.0,24.0,3.0,496.0,539.0,14.0,192.0,19.0,19.0,1039.0,1084.0,5.0,13.0,8.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,3.0,0.0,29179.0,279.0,63.0,33.0,311.0,19.0,13.0,20.0,10.0,22.0,19.0,13.0
2.0,41799995.0,51799995.0,6.0,2.0,12.0,0.0,6.0,1.0,1.0,195.0,196.0,4.0,18.0,5.0,5.0,183.0,244.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2671.0,11.0,3.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,6.0,2.0
2.0,116000003.0,126000003.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,10.0,10.0,2.0,4.0,1.0,1.0,62.0,78.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0
2.0,40010005.0,50010005.0,7.0,2.0,15.0,0.0,6.0,1.0,1.0,198.0,199.0,4.0,21.0,5.0,5.0,214.0,283.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3996.0,22.0,12.0,0.0,0.0,0.0,6.0,3.0,5.0,4.0,6.0,3.0
3.0,10001.0,10010001.0,11.0,11.0,25.0,0.0,17.0,2.0,0.0,510.0,508.0,9.0,70.0,41.0,41.0,574.0,708.0,1.0,5.0,2.0,11.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,6.0,2.0,2817.0,60.0,2.0,0.0,9.0,8.0,16.0,6.0,12.0,10.0,13.0,9.0
3.0,67799998.0,77799998.0,9.0,13.0,37.0,0.0,14.0,10.0,0.0,101.0,107.0,5.0,66.0,14.0,14.0,525.0,750.0,0.0,8.0,9.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,11992.0,155.0,16.0,0.0,62.0,0.0,11.0,11.0,12.0,10.0,15.0,7.0
3.0,124000004.0,134000004.0,13.0,23.0,48.0,0.0,37.0,10.0,0.0,790.0,798.0,27.0,110.0,20.0,20.0,828.0,1444.0,0.0,16.0,3.0,14.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,9.0,5.0,2.0,2733.0,113.0,7.0,1.0,69.0,6.0,15.0,21.0,17.0,19.0,13.0,23.0
3.0,168285556.0,178285556.0,6.0,6.0,12.0,0.0,7.0,0.0,0.0,124.0,125.0,3.0,29.0,14.0,14.0,415.0,512.0,3.0,7.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,49.0,19.0,1.0,0.0,0.0,0.0,2.0,10.0,10.0,2.0,9.0,3.0
3.0,30010004.0,40010004.0,12.0,4.0,19.0,0.0,5.0,0.0,0.0,210.0,211.0,12.0,35.0,8.0,8.0,316.0,631.0,1.0,8.0,2.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,7.0,0.0,4115.0,90.0,1.0,0.0,0.0,0.0,10.0,6.0,7.0,9.0,9.0,7.0
3.0,57799997.0,67799997.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,6.0,6.0,0.0,9.0,2.0,2.0,48.0,214.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,29.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0
3.0,158285555.0,168285555.0,10.0,2.0,15.0,0.0,9.0,0.0,0.0,62.0,64.0,5.0,28.0,0.0,0.0,320.0,623.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,1361.0,13.0,3.0,0.0,0.0,0.0,7.0,5.0,8.0,4.0,5.0,7.0
