chromosome_name,start,end,length_0,length_1,jumps,gaps,genes,cpgisl_in,cpgisl_bor,repli_in,repli_bor,repli_bor_deriv,repli_deriv,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA,LINE,LTR,SINE,Low_complexity,Retroposon,Satellite,Simple_repeat,rRNA,snRNA,scRNA,srpRNA,tRNA,RC,L1_s,L2_s,MIR_s,Alu_s,Satellite_s,component_size,intra_degree,iner_degree,self_loops,edges_double,edges_tandem,edges_ident_mean_0,edges_ident_mean_1,CG_frac_0,CG_frac_1,CG_frac_in_0,CG_frac_in_1
3.0,114000003.0,124000003.0,9.0,10.0,23.0,0.0,12.0,2.0,0.0,690.0,689.0,10.0,45.0,9.0,9.0,725.0,847.0,0.0,7.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,1401.0,41.0,0.0,0.0,0.0,0.0,6.0,13.0,11.0,8.0,11.0,8.0
3.0,20010003.0,30010003.0,5.0,1.0,10.0,0.0,2.0,1.0,1.0,101.0,100.0,4.0,14.0,5.0,5.0,82.0,234.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,22.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,4.0,4.0,2.0
3.0,47799996.0,57799996.0,6.0,4.0,12.0,0.0,8.0,3.0,0.0,486.0,511.0,8.0,89.0,3.0,3.0,344.0,453.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1386.0,25.0,1.0,0.0,0.0,2.0,5.0,5.0,1.0,9.0,1.0,9.0
3.0,144000006.0,154000006.0,14.0,2.0,17.0,0.0,9.0,1.0,1.0,169.0,169.0,8.0,39.0,5.0,5.0,434.0,641.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1425.0,74.0,0.0,0.0,0.0,2.0,6.0,10.0,12.0,4.0,11.0,5.0
3.0,188285558.0,198285558.0,12.0,18.0,45.0,1.0,20.0,15.0,3.0,724.0,760.0,12.0,113.0,31.0,31.0,979.0,1276.0,0.0,11.0,10.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,14.0,0.0,8152.0,121.0,25.0,0.0,34.0,14.0,19.0,11.0,15.0,15.0,13.0,17.0
3.0,148285554.0,158285554.0,20.0,3.0,26.0,0.0,14.0,1.0,1.0,224.0,225.0,10.0,50.0,3.0,3.0,811.0,819.0,0.0,6.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,160.0,59.0,12.0,0.0,0.0,2.0,13.0,10.0,15.0,8.0,15.0,8.0
3.0,77799999.0,87799999.0,7.0,5.0,12.0,0.0,3.0,1.0,0.0,43.0,44.0,3.0,32.0,4.0,4.0,277.0,422.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,2686.0,25.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,3.0,11.0,1.0
3.0,104000002.0,114000002.0,11.0,5.0,18.0,0.0,6.0,2.0,0.0,245.0,243.0,9.0,37.0,9.0,9.0,452.0,725.0,0.0,11.0,4.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,1.0,1443.0,56.0,2.0,0.0,4.0,0.0,7.0,9.0,9.0,7.0,10.0,6.0
3.0,178285557.0,188285557.0,21.0,9.0,34.0,0.0,19.0,3.0,3.0,275.0,278.0,11.0,69.0,38.0,38.0,810.0,967.0,2.0,13.0,3.0,13.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,10.0,0.0,1462.0,50.0,18.0,0.0,0.0,8.0,17.0,13.0,16.0,14.0,18.0,12.0
3.0,10010002.0,20010002.0,21.0,17.0,53.0,0.0,27.0,5.0,1.0,1092.0,1094.0,28.0,84.0,27.0,27.0,975.0,1272.0,4.0,17.0,1.0,16.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,5.0,11.0,0.0,2931.0,117.0,8.0,0.0,5.0,8.0,27.0,11.0,14.0,24.0,10.0,28.0
3.0,134000005.0,144000005.0,17.0,1.0,25.0,0.0,12.0,3.0,2.0,164.0,164.0,5.0,44.0,8.0,8.0,538.0,751.0,0.0,7.0,3.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,4.0,0.0,160.0,66.0,2.0,0.0,0.0,4.0,10.0,8.0,10.0,8.0,6.0,12.0
3.0,40010005.0,50010005.0,13.0,9.0,33.0,0.0,18.0,4.0,0.0,449.0,471.0,13.0,128.0,8.0,8.0,738.0,867.0,4.0,11.0,5.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,7.0,0.0,8082.0,129.0,6.0,0.0,4.0,0.0,14.0,8.0,14.0,8.0,14.0,8.0
3.0,94000001.0,104000001.0,16.0,7.0,28.0,0.0,11.0,2.0,2.0,215.0,218.0,6.0,56.0,5.0,5.0,638.0,798.0,2.0,14.0,3.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,2.0,0.0,1411.0,32.0,8.0,0.0,0.0,4.0,13.0,10.0,19.0,4.0,19.0,4.0
4.0,10001.0,10010001.0,18.0,13.0,43.0,3.0,44.0,21.0,6.0,517.0,509.0,11.0,149.0,42.0,42.0,1004.0,1488.0,1.0,7.0,5.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,9.0,1.0,8013.0,110.0,84.0,5.0,217.0,20.0,16.0,15.0,6.0,25.0,8.0,23.0
4.0,111800007.0,121800007.0,10.0,3.0,20.0,0.0,9.0,2.0,1.0,85.0,86.0,9.0,37.0,2.0,2.0,309.0,588.0,1.0,5.0,1.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,6.0,0.0,5355.0,100.0,1.0,0.0,67.0,0.0,6.0,7.0,7.0,6.0,7.0,6.0
4.0,150204551.0,160204551.0,9.0,4.0,25.0,0.0,3.0,0.0,0.0,126.0,126.0,3.0,31.0,9.0,9.0,363.0,465.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1398.0,39.0,3.0,0.0,0.0,0.0,7.0,6.0,12.0,1.0,9.0,4.0
4.0,71800003.0,81800003.0,16.0,5.0,27.0,0.0,11.0,1.0,2.0,141.0,143.0,8.0,45.0,4.0,4.0,781.0,1097.0,3.0,12.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,4.0,0.0,4084.0,122.0,2.0,0.0,0.0,6.0,15.0,6.0,12.0,9.0,13.0,8.0
4.0,38199999.0,48199999.0,10.0,3.0,17.0,0.0,8.0,2.0,1.0,439.0,440.0,6.0,27.0,9.0,9.0,625.0,717.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,4026.0,25.0,0.0,0.0,0.0,2.0,8.0,5.0,11.0,2.0,7.0,6.0
4.0,101800006.0,111800006.0,18.0,7.0,33.0,0.0,13.0,1.0,0.0,218.0,218.0,13.0,59.0,10.0,10.0,753.0,900.0,0.0,12.0,6.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,6.0,0.0,2860.0,67.0,1.0,0.0,1.0,2.0,14.0,11.0,20.0,5.0,18.0,7.0
4.0,180204554.0,190204554.0,10.0,14.0,34.0,2.0,10.0,14.0,1.0,415.0,419.0,7.0,71.0,39.0,39.0,1056.0,1117.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,11964.0,114.0,16.0,5.0,43.0,10.0,10.0,15.0,6.0,18.0,8.0,16.0
4.0,61800002.0,71800002.0,13.0,24.0,49.0,0.0,17.0,0.0,0.0,161.0,164.0,12.0,93.0,17.0,17.0,1359.0,1500.0,2.0,28.0,20.0,5.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,5.0,0.0,1540.0,70.0,25.0,3.0,16.0,52.0,22.0,15.0,25.0,12.0,36.0,1.0
4.0,140204550.0,150204550.0,8.0,6.0,19.0,0.0,12.0,0.0,0.0,104.0,108.0,8.0,32.0,5.0,5.0,813.0,618.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1404.0,28.0,0.0,1.0,4.0,6.0,6.0,8.0,11.0,3.0,12.0,2.0
4.0,20010003.0,30010003.0,5.0,5.0,13.0,0.0,4.0,0.0,0.0,55.0,55.0,7.0,20.0,9.0,9.0,271.0,360.0,0.0,1.0,2.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,2678.0,20.0,1.0,0.0,0.0,0.0,5.0,5.0,7.0,3.0,9.0,1.0
4.0,28199998.0,38199998.0,6.0,4.0,15.0,0.0,2.0,0.0,0.0,28.0,30.0,1.0,24.0,3.0,3.0,261.0,380.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,7.0,0.0,5315.0,21.0,2.0,0.0,1.0,2.0,5.0,5.0,7.0,3.0,10.0,0.0
4.0,91800005.0,101800005.0,7.0,1.0,12.0,0.0,7.0,0.0,0.0,26.0,26.0,2.0,24.0,4.0,4.0,231.0,318.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,48.0,28.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,0.0,5.0,3.0
4.0,51800001.0,61800001.0,4.0,5.0,10.0,0.0,7.0,0.0,0.0,28.0,29.0,3.0,15.0,7.0,7.0,163.0,227.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1344.0,12.0,0.0,0.0,0.0,2.0,6.0,3.0,5.0,4.0,6.0,3.0
4.0,170204553.0,180204553.0,3.0,2.0,6.0,0.0,2.0,0.0,0.0,17.0,17.0,1.0,13.0,2.0,2.0,119.0,171.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,13.0,8.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,2.0,4.0,1.0
4.0,160204552.0,170204552.0,10.0,6.0,18.0,0.0,8.0,3.0,1.0,46.0,47.0,7.0,36.0,14.0,14.0,494.0,553.0,3.0,6.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,4008.0,36.0,2.0,0.0,1.0,2.0,6.0,10.0,14.0,2.0,13.0,3.0
4.0,130204549.0,140204549.0,4.0,4.0,12.0,0.0,4.0,21.0,1.0,43.0,44.0,5.0,20.0,4.0,4.0,252.0,299.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4027.0,38.0,2.0,12.0,38.0,0.0,2.0,6.0,7.0,1.0,7.0,1.0
4.0,10010002.0,20010002.0,4.0,3.0,7.0,0.0,4.0,3.0,1.0,30.0,30.0,4.0,15.0,7.0,7.0,149.0,226.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1337.0,4.0,4.0,0.0,0.0,0.0,2.0,5.0,3.0,4.0,4.0,3.0
4.0,120204548.0,130204548.0,7.0,2.0,10.0,0.0,5.0,0.0,0.0,30.0,30.0,3.0,23.0,0.0,0.0,296.0,213.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,19.0,9.0,1.0,0.0,0.0,0.0,5.0,4.0,7.0,2.0,4.0,5.0
4.0,81800004.0,91800004.0,12.0,7.0,22.0,0.0,9.0,1.0,1.0,166.0,167.0,3.0,47.0,5.0,5.0,383.0,585.0,1.0,9.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,71.0,28.0,1.0,0.0,0.0,0.0,10.0,9.0,11.0,8.0,10.0,9.0
5.0,10001.0,10010001.0,17.0,13.0,38.0,0.0,30.0,23.0,8.0,353.0,355.0,12.0,90.0,56.0,56.0,829.0,972.0,1.0,3.0,8.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4098.0,78.0,6.0,1.0,17.0,24.0,14.0,16.0,2.0,28.0,2.0,28.0
5.0,111528252.0,121528252.0,16.0,2.0,21.0,0.0,12.0,0.0,0.0,297.0,301.0,11.0,44.0,9.0,9.0,938.0,1223.0,3.0,11.0,1.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,1430.0,38.0,12.0,0.0,0.0,2.0,10.0,8.0,13.0,5.0,12.0,6.0
5.0,26099998.0,36099998.0,5.0,7.0,15.0,0.0,8.0,2.0,1.0,205.0,212.0,6.0,39.0,9.0,9.0,401.0,378.0,1.0,5.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,5336.0,32.0,11.0,1.0,28.0,0.0,7.0,5.0,8.0,4.0,8.0,4.0
5.0,51400001.0,61400001.0,15.0,5.0,26.0,0.0,9.0,1.0,0.0,369.0,367.0,11.0,54.0,9.0,9.0,438.0,602.0,3.0,9.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,2743.0,42.0,2.0,0.0,0.0,0.0,13.0,7.0,15.0,5.0,16.0,4.0
5.0,141528255.0,151528255.0,11.0,1.0,16.0,0.0,8.0,0.0,0.0,246.0,246.0,6.0,23.0,17.0,17.0,584.0,655.0,2.0,2.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,71.0,34.0,1.0,0.0,0.0,4.0,9.0,3.0,7.0,5.0,6.0,6.0
5.0,81400004.0,91400004.0,12.0,5.0,18.0,0.0,7.0,0.0,0.0,146.0,148.0,6.0,43.0,4.0,4.0,486.0,753.0,0.0,11.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1379.0,21.0,2.0,0.0,0.0,0.0,9.0,8.0,16.0,1.0,15.0,2.0
5.0,20010003.0,30010003.0,6.0,13.0,32.0,0.0,13.0,4.0,1.0,60.0,82.0,5.0,56.0,7.0,7.0,420.0,653.0,2.0,7.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,10669.0,76.0,6.0,0.0,33.0,0.0,9.0,10.0,14.0,5.0,12.0,7.0
5.0,171528258.0,181528258.0,32.0,23.0,73.0,1.0,41.0,22.0,1.0,899.0,923.0,40.0,245.0,90.0,90.0,1471.0,1995.0,3.0,12.0,12.0,27.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,26.0,0.0,18700.0,161.0,8.0,7.0,65.0,22.0,19.0,36.0,18.0,37.0,17.0,38.0
5.0,111400007.0,121400007.0,15.0,2.0,20.0,0.0,12.0,0.0,0.0,296.0,300.0,11.0,41.0,9.0,9.0,838.0,1184.0,3.0,9.0,1.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,1428.0,37.0,12.0,0.0,0.0,2.0,10.0,7.0,12.0,5.0,11.0,6.0
5.0,71400003.0,81400003.0,22.0,5.0,45.0,0.0,20.0,4.0,1.0,260.0,278.0,19.0,129.0,28.0,28.0,823.0,1034.0,4.0,10.0,3.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,9.0,0.0,6820.0,179.0,25.0,1.0,53.0,1.0,14.0,13.0,19.0,8.0,13.0,14.0
5.0,131528254.0,141528254.0,32.0,8.0,58.0,0.0,64.0,28.0,4.0,728.0,731.0,16.0,95.0,5.0,5.0,890.0,1291.0,2.0,5.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,3018.0,148.0,26.0,1.0,16.0,140.0,14.0,26.0,12.0,28.0,10.0,30.0
5.0,36099999.0,46099999.0,13.0,5.0,25.0,0.0,15.0,1.0,0.0,445.0,445.0,16.0,42.0,8.0,8.0,348.0,613.0,2.0,5.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,5401.0,40.0,19.0,0.0,16.0,0.0,7.0,11.0,13.0,5.0,10.0,8.0
5.0,10010002.0,20010002.0,6.0,10.0,25.0,1.0,1.0,0.0,0.0,68.0,89.0,3.0,38.0,5.0,5.0,352.0,569.0,4.0,9.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,4061.0,53.0,4.0,11.0,40.0,18.0,13.0,3.0,9.0,7.0,11.0,5.0
5.0,161528257.0,171528257.0,8.0,3.0,15.0,0.0,10.0,1.0,1.0,99.0,101.0,3.0,21.0,17.0,17.0,300.0,458.0,1.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,2706.0,32.0,2.0,0.0,0.0,4.0,6.0,5.0,3.0,8.0,3.0,8.0
5.0,101400006.0,111400006.0,3.0,3.0,8.0,0.0,2.0,0.0,0.0,35.0,35.0,0.0,15.0,1.0,1.0,144.0,201.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,45.0,12.0,4.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,5.0,1.0
5.0,151528256.0,161528256.0,6.0,6.0,13.0,0.0,7.0,3.0,1.0,345.0,348.0,5.0,26.0,3.0,3.0,393.0,686.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,2687.0,31.0,0.0,0.0,0.0,2.0,9.0,3.0,7.0,5.0,7.0,5.0
5.0,91400005.0,101400005.0,9.0,9.0,34.0,0.0,9.0,1.0,1.0,316.0,320.0,8.0,45.0,0.0,0.0,491.0,594.0,2.0,7.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,9354.0,93.0,7.0,1.0,49.0,8.0,9.0,9.0,12.0,6.0,11.0,7.0
5.0,121528253.0,131528253.0,4.0,4.0,17.0,0.0,3.0,2.0,1.0,70.0,71.0,5.0,12.0,1.0,1.0,277.0,338.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,68.0,36.0,2.0,0.0,0.0,0.0,4.0,4.0,7.0,1.0,5.0,3.0
5.0,61400002.0,71400002.0,12.0,5.0,25.0,0.0,30.0,7.0,0.0,302.0,340.0,11.0,183.0,2.0,2.0,585.0,761.0,1.0,5.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,4036.0,45.0,27.0,53.0,278.0,4.0,3.0,14.0,13.0,4.0,12.0,5.0
6.0,10001.0,10010001.0,21.0,10.0,40.0,1.0,20.0,7.0,2.0,650.0,647.0,23.0,100.0,56.0,56.0,1053.0,1116.0,1.0,17.0,8.0,9.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,9.0,0.0,4107.0,130.0,13.0,0.0,11.0,12.0,12.0,19.0,19.0,12.0,10.0,21.0
6.0,92600004.0,102600004.0,8.0,0.0,8.0,0.0,5.0,0.0,0.0,51.0,52.0,3.0,20.0,0.0,0.0,131.0,260.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,47.0,12.0,1.0,0.0,0.0,0.0,4.0,4.0,7.0,1.0,6.0,2.0
6.0,140795976.0,150795976.0,8.0,13.0,26.0,0.0,12.0,10.0,8.0,153.0,156.0,8.0,48.0,18.0,18.0,585.0,771.0,2.0,11.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,3.0,0.0,70.0,30.0,2.0,0.0,0.0,26.0,17.0,4.0,7.0,14.0,9.0,12.0
6.0,10010002.0,20010002.0,8.0,2.0,13.0,0.0,3.0,0.0,0.0,135.0,137.0,8.0,21.0,8.0,8.0,268.0,426.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,61.0,18.0,0.0,0.0,0.0,0.0,7.0,3.0,6.0,4.0,6.0,4.0
6.0,150795977.0,160795977.0,7.0,14.0,25.0,0.0,15.0,0.0,0.0,218.0,223.0,9.0,45.0,18.0,18.0,602.0,919.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,4027.0,34.0,6.0,0.0,0.0,4.0,13.0,8.0,14.0,7.0,15.0,6.0
6.0,82600003.0,92600003.0,14.0,3.0,20.0,0.0,8.0,0.0,0.0,332.0,332.0,8.0,42.0,9.0,9.0,472.0,496.0,2.0,7.0,5.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,0.0,2730.0,30.0,1.0,0.0,0.0,0.0,13.0,4.0,11.0,6.0,8.0,9.0
6.0,130795975.0,140795975.0,14.0,4.0,19.0,0.0,13.0,1.0,1.0,340.0,340.0,10.0,43.0,19.0,19.0,696.0,811.0,0.0,10.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,3.0,0.0,131.0,41.0,6.0,0.0,2.0,0.0,10.0,8.0,12.0,6.0,11.0,7.0
6.0,48499999.0,58499999.0,10.0,11.0,33.0,0.0,12.0,5.0,2.0,299.0,286.0,10.0,96.0,6.0,6.0,448.0,755.0,4.0,7.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,2773.0,38.0,21.0,3.0,19.0,14.0,8.0,13.0,13.0,8.0,14.0,7.0
6.0,28499997.0,38499997.0,33.0,25.0,74.0,0.0,40.0,18.0,3.0,2585.0,2590.0,39.0,127.0,10.0,10.0,1914.0,1878.0,3.0,26.0,13.0,12.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,12.0,0.0,4240.0,131.0,12.0,0.0,0.0,44.0,38.0,20.0,24.0,34.0,24.0,34.0
6.0,112600006.0,122600006.0,13.0,4.0,19.0,0.0,8.0,0.0,0.0,170.0,171.0,11.0,43.0,2.0,2.0,337.0,666.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,163.0,45.0,1.0,0.0,0.0,0.0,10.0,7.0,14.0,3.0,11.0,6.0
