chromosome_name,start,end,length_0,length_1,jumps,gaps,genes,cpgisl_in,cpgisl_bor,repli_in,repli_bor,repli_bor_deriv,repli_deriv,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA,LINE,LTR,SINE,Low_complexity,Retroposon,Satellite,Simple_repeat,rRNA,snRNA,scRNA,srpRNA,tRNA,RC,L1_s,L2_s,MIR_s,Alu_s,Satellite_s,component_size,intra_degree,iner_degree,self_loops,edges_double,edges_tandem,edges_ident_mean_0,edges_ident_mean_1,CG_frac_0,CG_frac_1,CG_frac_in_0,CG_frac_in_1
6.0,20010003.0,30010003.0,22.0,15.0,57.0,0.0,16.0,12.0,0.0,364.0,370.0,21.0,107.0,11.0,11.0,1419.0,1709.0,3.0,14.0,14.0,7.0,2.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,6.0,0.0,6799.0,110.0,6.0,8.0,20.0,16.0,28.0,9.0,24.0,13.0,19.0,18.0
6.0,160795978.0,170795978.0,6.0,13.0,27.0,1.0,5.0,6.0,0.0,566.0,572.0,16.0,49.0,37.0,37.0,502.0,837.0,1.0,6.0,4.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,5383.0,63.0,6.0,0.0,34.0,8.0,12.0,7.0,3.0,16.0,7.0,12.0
6.0,72600002.0,82600002.0,13.0,0.0,18.0,0.0,8.0,0.0,0.0,186.0,185.0,6.0,25.0,1.0,1.0,317.0,475.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,144.0,68.0,1.0,0.0,0.0,2.0,9.0,4.0,8.0,5.0,7.0,6.0
6.0,38499998.0,48499998.0,9.0,5.0,16.0,0.0,10.0,0.0,0.0,407.0,407.0,8.0,27.0,15.0,15.0,512.0,622.0,1.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,1431.0,45.0,2.0,0.0,0.0,2.0,8.0,6.0,9.0,5.0,5.0,9.0
6.0,102600005.0,112600005.0,18.0,2.0,25.0,0.0,12.0,3.0,2.0,386.0,387.0,12.0,38.0,7.0,7.0,849.0,1260.0,0.0,7.0,3.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,4154.0,85.0,6.0,0.0,0.0,0.0,10.0,10.0,9.0,11.0,10.0,10.0
6.0,120795974.0,130795974.0,7.0,3.0,11.0,0.0,5.0,1.0,1.0,70.0,70.0,6.0,25.0,6.0,6.0,200.0,260.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,71.0,34.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,3.0,8.0,2.0
6.0,62600001.0,72600001.0,13.0,5.0,24.0,0.0,8.0,2.0,1.0,109.0,111.0,6.0,44.0,5.0,5.0,428.0,495.0,1.0,15.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1461.0,53.0,1.0,0.0,1.0,0.0,7.0,11.0,16.0,2.0,13.0,5.0
7.0,10001.0,10010001.0,9.0,25.0,66.0,0.0,36.0,40.0,2.0,1123.0,1132.0,31.0,171.0,47.0,47.0,1196.0,1104.0,1.0,9.0,5.0,33.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,32.0,3.0,14792.0,80.0,93.0,3.0,115.0,4.0,12.0,22.0,14.0,20.0,5.0,29.0
7.0,38099998.0,48099998.0,14.0,11.0,35.0,0.0,17.0,8.0,0.0,543.0,546.0,17.0,74.0,17.0,17.0,651.0,1136.0,1.0,11.0,12.0,10.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,6.0,0.0,6786.0,105.0,27.0,2.0,73.0,4.0,16.0,9.0,14.0,11.0,15.0,10.0
7.0,92100004.0,102100004.0,11.0,23.0,44.0,0.0,34.0,8.0,1.0,1136.0,1144.0,25.0,101.0,9.0,9.0,1199.0,1623.0,3.0,12.0,1.0,23.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,23.0,1.0,4321.0,21.0,97.0,5.0,64.0,12.0,18.0,16.0,15.0,19.0,16.0,18.0
7.0,62100001.0,72100001.0,30.0,85.0,179.0,1.0,66.0,58.0,3.0,1580.0,1619.0,64.0,438.0,16.0,16.0,3314.0,4924.0,5.0,35.0,19.0,120.0,2.0,2.0,3.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,5.0,5.0,115.0,1.0,55991.0,262.0,349.0,7.0,424.0,71.0,89.0,26.0,41.0,74.0,53.0,62.0
7.0,10010002.0,20010002.0,10.0,0.0,12.0,0.0,6.0,0.0,0.0,28.0,28.0,3.0,24.0,10.0,10.0,264.0,375.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,28.0,8.0,5.0,0.0,0.0,0.0,5.0,5.0,9.0,1.0,8.0,2.0
7.0,48099999.0,58099999.0,16.0,51.0,115.0,0.0,26.0,31.0,2.0,455.0,460.0,17.0,169.0,18.0,18.0,1368.0,2091.0,1.0,28.0,10.0,52.0,1.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,51.0,1.0,35915.0,242.0,289.0,5.0,216.0,24.0,44.0,23.0,33.0,34.0,34.0,33.0
7.0,119335969.0,129335969.0,11.0,9.0,21.0,0.0,13.0,3.0,0.0,325.0,317.0,15.0,83.0,1.0,1.0,580.0,582.0,2.0,5.0,4.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,0.0,2786.0,48.0,22.0,0.0,24.0,6.0,7.0,13.0,11.0,9.0,11.0,9.0
7.0,28099997.0,38099997.0,6.0,25.0,46.0,0.0,22.0,8.0,1.0,398.0,397.0,24.0,142.0,32.0,32.0,993.0,888.0,2.0,18.0,10.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,3.0,10.0,0.0,9666.0,31.0,71.0,0.0,15.0,8.0,10.0,21.0,13.0,18.0,17.0,14.0
7.0,149335972.0,159335972.0,17.0,22.0,53.0,1.0,28.0,8.0,0.0,705.0,708.0,25.0,123.0,58.0,58.0,985.0,1260.0,3.0,20.0,14.0,16.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,15.0,0.0,8080.0,26.0,33.0,2.0,2.0,16.0,13.0,26.0,18.0,21.0,19.0,20.0
7.0,72100002.0,82100002.0,10.0,30.0,67.0,0.0,69.0,44.0,0.0,1681.0,1696.0,49.0,441.0,22.0,22.0,2388.0,1303.0,1.0,12.0,1.0,61.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,57.0,0.0,7418.0,68.0,104.0,9.0,149.0,26.0,18.0,22.0,10.0,30.0,8.0,32.0
7.0,129335970.0,139335970.0,12.0,5.0,27.0,0.0,11.0,0.0,0.0,169.0,169.0,13.0,33.0,16.0,16.0,867.0,557.0,2.0,6.0,3.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,83.0,32.0,16.0,0.0,0.0,2.0,11.0,6.0,11.0,6.0,9.0,8.0
7.0,20010003.0,30010003.0,20.0,8.0,46.0,0.0,18.0,6.0,2.0,645.0,643.0,21.0,69.0,17.0,17.0,794.0,858.0,2.0,4.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,1642.0,31.0,67.0,0.0,2.0,2.0,12.0,16.0,16.0,12.0,15.0,13.0
7.0,109335968.0,119335968.0,4.0,3.0,7.0,0.0,5.0,0.0,0.0,58.0,60.0,5.0,19.0,2.0,2.0,252.0,367.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,29.0,11.0,3.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,5.0,2.0
7.0,102100005.0,112100005.0,9.0,10.0,27.0,0.0,27.0,17.0,1.0,617.0,625.0,16.0,76.0,9.0,9.0,564.0,753.0,0.0,8.0,1.0,11.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,9.0,0.0,1564.0,40.0,27.0,4.0,42.0,4.0,3.0,16.0,9.0,10.0,11.0,8.0
7.0,82100003.0,92100003.0,12.0,4.0,22.0,0.0,11.0,2.0,0.0,110.0,110.0,3.0,42.0,4.0,4.0,424.0,638.0,1.0,7.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,2868.0,70.0,23.0,0.0,2.0,0.0,8.0,8.0,12.0,4.0,11.0,5.0
7.0,139335971.0,149335971.0,9.0,19.0,36.0,2.0,32.0,5.0,0.0,309.0,311.0,17.0,83.0,17.0,17.0,863.0,917.0,0.0,12.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,5.0,0.0,216.0,51.0,36.0,4.0,20.0,22.0,13.0,15.0,11.0,17.0,14.0,14.0
8.0,33199999.0,43199999.0,8.0,2.0,11.0,0.0,6.0,1.0,0.0,137.0,137.0,5.0,25.0,2.0,2.0,288.0,365.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,92.0,31.0,6.0,0.0,0.0,0.0,6.0,4.0,9.0,1.0,7.0,3.0
8.0,10001.0,10010001.0,11.0,10.0,30.0,3.0,46.0,35.0,10.0,111.0,116.0,2.0,204.0,31.0,31.0,420.0,534.0,1.0,8.0,5.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,9314.0,98.0,71.0,21.0,231.0,14.0,7.0,14.0,3.0,18.0,3.0,18.0
8.0,10010002.0,20010002.0,8.0,7.0,18.0,2.0,24.0,9.0,0.0,274.0,293.0,10.0,84.0,12.0,12.0,367.0,535.0,1.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,4005.0,55.0,41.0,7.0,104.0,2.0,8.0,7.0,11.0,4.0,8.0,7.0
8.0,23199998.0,33199998.0,9.0,7.0,20.0,0.0,7.0,0.0,0.0,164.0,166.0,9.0,34.0,13.0,13.0,372.0,498.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,9.0,0.0,1379.0,30.0,11.0,0.0,0.0,3.0,9.0,7.0,7.0,9.0,11.0,5.0
8.0,87200005.0,97200005.0,10.0,2.0,12.0,0.0,7.0,0.0,0.0,116.0,118.0,5.0,26.0,3.0,3.0,349.0,430.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,0.0,26.0,9.0,5.0,0.0,0.0,2.0,5.0,7.0,9.0,3.0,11.0,1.0
8.0,57200002.0,67200002.0,9.0,5.0,22.0,0.0,8.0,0.0,0.0,97.0,96.0,6.0,31.0,4.0,4.0,477.0,426.0,1.0,6.0,6.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1420.0,55.0,20.0,0.0,0.0,0.0,9.0,5.0,11.0,3.0,11.0,3.0
8.0,105128632.0,115128632.0,8.0,0.0,9.0,0.0,5.0,1.0,1.0,27.0,27.0,3.0,18.0,0.0,0.0,635.0,535.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,50.0,12.0,5.0,0.0,0.0,0.0,3.0,5.0,3.0,5.0,4.0,4.0
8.0,95128631.0,105128631.0,7.0,2.0,11.0,0.0,7.0,0.0,0.0,177.0,178.0,5.0,22.0,7.0,7.0,250.0,422.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1362.0,20.0,4.0,0.0,0.0,0.0,4.0,5.0,4.0,5.0,6.0,3.0
8.0,135128635.0,145128635.0,14.0,6.0,27.0,0.0,18.0,4.0,4.0,280.0,281.0,9.0,49.0,27.0,27.0,553.0,741.0,0.0,4.0,5.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2695.0,15.0,47.0,2.0,0.0,12.0,12.0,8.0,4.0,16.0,6.0,14.0
8.0,67200003.0,77200003.0,9.0,3.0,15.0,0.0,5.0,0.0,0.0,105.0,105.0,3.0,32.0,7.0,7.0,263.0,361.0,0.0,2.0,3.0,3.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1365.0,18.0,2.0,0.0,0.0,0.0,6.0,6.0,8.0,4.0,7.0,5.0
8.0,115128633.0,125128633.0,11.0,1.0,14.0,0.0,1.0,1.0,0.0,149.0,149.0,9.0,24.0,11.0,11.0,695.0,812.0,4.0,6.0,4.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,2676.0,11.0,8.0,0.0,0.0,2.0,7.0,5.0,8.0,4.0,10.0,2.0
8.0,47200001.0,57200001.0,13.0,1.0,21.0,0.0,6.0,0.0,0.0,194.0,195.0,10.0,33.0,7.0,7.0,502.0,705.0,0.0,10.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,1434.0,25.0,20.0,0.0,0.0,0.0,8.0,6.0,7.0,7.0,11.0,3.0
8.0,20010003.0,30010003.0,10.0,7.0,18.0,0.0,6.0,0.0,0.0,188.0,190.0,8.0,37.0,17.0,17.0,456.0,536.0,1.0,5.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,1378.0,27.0,10.0,0.0,0.0,4.0,14.0,3.0,8.0,9.0,8.0,9.0
8.0,77200004.0,87200004.0,15.0,5.0,26.0,2.0,8.0,12.0,0.0,126.0,130.0,8.0,52.0,11.0,11.0,643.0,729.0,3.0,9.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,2743.0,85.0,20.0,18.0,30.0,10.0,7.0,13.0,16.0,4.0,16.0,4.0
8.0,125128634.0,135128634.0,9.0,3.0,16.0,0.0,9.0,1.0,0.0,254.0,254.0,11.0,26.0,21.0,21.0,350.0,680.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,87.0,16.0,21.0,0.0,0.0,2.0,7.0,5.0,6.0,6.0,5.0,7.0
9.0,10001.0,10010001.0,12.0,7.0,23.0,0.0,17.0,8.0,1.0,758.0,773.0,16.0,83.0,28.0,28.0,484.0,633.0,2.0,9.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,4.0,0.0,4061.0,16.0,88.0,0.0,3.0,6.0,7.0,12.0,11.0,8.0,13.0,6.0
9.0,55500002.0,65500002.0,0.0,18.0,38.0,29.0,27.0,44.0,0.0,295.0,378.0,2.0,439.0,18.0,18.0,442.0,702.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,23850.0,143.0,403.0,10.0,343.0,21.0,10.0,17.0,5.0,13.0,15.0,3.0
9.0,22199998.0,32199998.0,7.0,2.0,11.0,0.0,4.0,0.0,0.0,35.0,34.0,6.0,20.0,5.0,5.0,325.0,316.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1360.0,7.0,22.0,0.0,0.0,0.0,4.0,5.0,9.0,0.0,7.0,2.0
9.0,65500003.0,75500003.0,8.0,7.0,27.0,7.0,27.0,29.0,0.0,148.0,183.0,9.0,152.0,3.0,3.0,448.0,773.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,6693.0,57.0,168.0,4.0,143.0,1.0,8.0,9.0,9.0,6.0,12.0,3.0
9.0,118384715.0,128384715.0,6.0,4.0,10.0,0.0,8.0,2.0,1.0,389.0,390.0,5.0,18.0,10.0,10.0,303.0,424.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,0.0,2764.0,20.0,32.0,0.0,0.0,0.0,6.0,4.0,5.0,5.0,5.0,5.0
9.0,85500005.0,95500005.0,19.0,27.0,62.0,0.0,31.0,8.0,0.0,583.0,591.0,24.0,137.0,27.0,27.0,1520.0,1922.0,2.0,32.0,8.0,19.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.0,18.0,1.0,18722.0,164.0,69.0,2.0,71.0,12.0,26.0,20.0,26.0,20.0,18.0,28.0
9.0,98384713.0,108384713.0,11.0,8.0,23.0,0.0,11.0,1.0,1.0,180.0,183.0,7.0,43.0,6.0,6.0,545.0,742.0,1.0,6.0,2.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,0.0,4085.0,30.0,20.0,0.0,0.0,4.0,13.0,6.0,11.0,8.0,11.0,8.0
9.0,10010002.0,20010002.0,6.0,3.0,10.0,0.0,3.0,2.0,0.0,87.0,87.0,2.0,21.0,15.0,15.0,223.0,439.0,3.0,4.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,23.0,7.0,6.0,0.0,0.0,2.0,5.0,4.0,7.0,2.0,7.0,2.0
9.0,88384712.0,98384712.0,19.0,26.0,66.0,0.0,37.0,13.0,0.0,570.0,576.0,22.0,145.0,12.0,12.0,1341.0,1913.0,2.0,30.0,11.0,13.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,1.0,12.0,1.0,18706.0,135.0,79.0,0.0,66.0,10.0,23.0,22.0,28.0,17.0,19.0,26.0
9.0,45500001.0,55500001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,108384714.0,118384714.0,8.0,5.0,13.0,0.0,8.0,4.0,0.0,304.0,305.0,5.0,28.0,19.0,19.0,270.0,425.0,0.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,5.0,0.0,66.0,29.0,5.0,0.0,0.0,4.0,4.0,9.0,6.0,7.0,5.0,8.0
9.0,20010003.0,30010003.0,5.0,5.0,12.0,0.0,7.0,1.0,0.0,74.0,77.0,10.0,25.0,9.0,9.0,359.0,361.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,2684.0,4.0,25.0,8.0,0.0,2.0,5.0,5.0,10.0,0.0,8.0,2.0
9.0,32199999.0,42199999.0,22.0,24.0,78.0,1.0,46.0,37.0,2.0,1264.0,1249.0,24.0,332.0,21.0,21.0,1187.0,1851.0,3.0,24.0,7.0,21.0,0.0,2.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,19.0,1.0,14725.0,196.0,165.0,7.0,223.0,13.0,17.0,29.0,14.0,32.0,21.0,25.0
9.0,128384716.0,138384716.0,8.0,19.0,36.0,1.0,20.0,19.0,4.0,908.0,941.0,22.0,137.0,46.0,46.0,1136.0,977.0,0.0,8.0,2.0,16.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,15.0,0.0,9407.0,77.0,50.0,0.0,25.0,6.0,13.0,14.0,7.0,20.0,1.0,26.0
9.0,75500004.0,85500004.0,9.0,8.0,25.0,0.0,12.0,2.0,1.0,63.0,65.0,3.0,40.0,11.0,11.0,430.0,533.0,0.0,6.0,3.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,4096.0,42.0,39.0,3.0,5.0,4.0,10.0,7.0,8.0,9.0,11.0,6.0
10.0,10001.0,10010001.0,13.0,9.0,23.0,1.0,15.0,9.0,6.0,255.0,255.0,3.0,78.0,37.0,37.0,804.0,859.0,1.0,8.0,7.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,2715.0,43.0,7.0,0.0,7.0,14.0,12.0,10.0,7.0,15.0,9.0,13.0
10.0,113787420.0,123787420.0,6.0,0.0,8.0,0.0,2.0,0.0,0.0,172.0,172.0,6.0,10.0,6.0,6.0,192.0,205.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,21.0,5.0,5.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0
10.0,93787418.0,103787418.0,16.0,12.0,35.0,0.0,22.0,1.0,0.0,1137.0,1137.0,27.0,60.0,9.0,9.0,921.0,1231.0,6.0,8.0,9.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,5.0,0.0,1508.0,58.0,27.0,0.0,0.0,8.0,16.0,12.0,16.0,12.0,15.0,13.0
10.0,81600005.0,91600005.0,9.0,9.0,31.0,0.0,21.0,4.0,0.0,440.0,441.0,11.0,58.0,7.0,7.0,580.0,628.0,0.0,8.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,8021.0,21.0,46.0,2.0,17.0,0.0,10.0,8.0,13.0,5.0,13.0,5.0
10.0,10010002.0,20010002.0,14.0,13.0,32.0,0.0,18.0,1.0,1.0,267.0,273.0,15.0,63.0,38.0,38.0,933.0,1132.0,2.0,3.0,3.0,16.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,14.0,9.0,5433.0,72.0,8.0,1.0,8.0,10.0,22.0,5.0,15.0,12.0,14.0,13.0
10.0,61600003.0,71600003.0,11.0,1.0,13.0,0.0,7.0,1.0,0.0,177.0,179.0,6.0,25.0,6.0,6.0,627.0,683.0,0.0,5.0,4.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,5324.0,20.0,4.0,0.0,0.0,0.0,5.0,7.0,11.0,1.0,8.0,4.0
10.0,123787421.0,133787421.0,11.0,10.0,34.0,3.0,14.0,13.0,3.0,208.0,209.0,11.0,56.0,31.0,31.0,789.0,890.0,0.0,7.0,3.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,9.0,1.0,9321.0,74.0,13.0,6.0,18.0,12.0,12.0,10.0,4.0,17.0,6.0,15.0
10.0,83787417.0,93787417.0,14.0,10.0,39.0,0.0,24.0,4.0,0.0,564.0,566.0,15.0,70.0,9.0,9.0,1000.0,1302.0,0.0,9.0,2.0,5.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,4.0,0.0,8077.0,29.0,49.0,2.0,17.0,0.0,13.0,11.0,17.0,7.0,17.0,7.0
