chromosome_name,start,end,length_0,length_1,jumps,gaps,genes,cpgisl_in,cpgisl_bor,repli_in,repli_bor,repli_bor_deriv,repli_deriv,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA,LINE,LTR,SINE,Low_complexity,Retroposon,Satellite,Simple_repeat,rRNA,snRNA,scRNA,srpRNA,tRNA,RC,L1_s,L2_s,MIR_s,Alu_s,Satellite_s,component_size,intra_degree,iner_degree,self_loops,edges_double,edges_tandem,edges_ident_mean_0,edges_ident_mean_1,CG_frac_0,CG_frac_1,CG_frac_in_0,CG_frac_in_1
10.0,71600004.0,81600004.0,9.0,13.0,36.0,0.0,26.0,10.0,0.0,493.0,528.0,10.0,226.0,18.0,18.0,577.0,662.0,1.0,12.0,3.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0,9371.0,70.0,24.0,3.0,16.0,4.0,8.0,14.0,14.0,8.0,11.0,11.0
10.0,17999998.0,27999998.0,24.0,33.0,77.0,0.0,32.0,6.0,3.0,839.0,850.0,35.0,142.0,18.0,18.0,1367.0,1849.0,5.0,21.0,11.0,23.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,4.0,1.0,22.0,6.0,12213.0,97.0,28.0,1.0,3.0,40.0,41.0,16.0,36.0,21.0,46.0,11.0
10.0,41600001.0,51600001.0,13.0,47.0,103.0,4.0,74.0,45.0,4.0,620.0,668.0,23.0,435.0,45.0,44.0,1768.0,2289.0,7.0,30.0,13.0,20.0,5.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,4.0,16.0,0.0,38521.0,343.0,77.0,67.0,188.0,30.0,32.0,28.0,24.0,36.0,37.0,23.0
10.0,103787419.0,113787419.0,2.0,1.0,6.0,0.0,1.0,0.0,0.0,73.0,73.0,1.0,7.0,1.0,1.0,20.0,70.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0
10.0,27999999.0,37999999.0,18.0,54.0,83.0,0.0,23.0,3.0,0.0,934.0,945.0,22.0,171.0,57.0,57.0,2238.0,3277.0,5.0,35.0,12.0,38.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,6.0,32.0,0.0,14827.0,99.0,41.0,5.0,5.0,0.0,64.0,8.0,39.0,33.0,46.0,26.0
10.0,51600002.0,61600002.0,13.0,13.0,34.0,0.0,14.0,3.0,1.0,55.0,55.0,5.0,67.0,8.0,8.0,898.0,1002.0,3.0,9.0,6.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,4.0,0.0,13298.0,37.0,14.0,0.0,4.0,0.0,12.0,14.0,18.0,8.0,23.0,3.0
11.0,10001.0,10010001.0,12.0,20.0,39.0,1.0,33.0,10.0,0.0,737.0,747.0,16.0,139.0,35.0,35.0,994.0,1708.0,4.0,6.0,9.0,5.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,8054.0,79.0,93.0,3.0,49.0,16.0,16.0,16.0,12.0,20.0,9.0,23.0
11.0,30999998.0,40999998.0,9.0,1.0,14.0,0.0,3.0,0.0,0.0,121.0,121.0,4.0,27.0,7.0,7.0,249.0,233.0,0.0,6.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,95.0,9.0,14.0,0.0,0.0,2.0,4.0,6.0,4.0,6.0,4.0,6.0
11.0,75800003.0,85800003.0,4.0,8.0,15.0,0.0,4.0,0.0,0.0,144.0,146.0,5.0,35.0,4.0,4.0,237.0,488.0,1.0,4.0,3.0,5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,1373.0,16.0,6.0,0.0,1.0,0.0,7.0,5.0,7.0,5.0,8.0,4.0
11.0,10010002.0,20010002.0,16.0,9.0,30.0,0.0,19.0,2.0,2.0,573.0,575.0,15.0,65.0,16.0,16.0,550.0,1265.0,0.0,10.0,3.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0,1439.0,49.0,20.0,0.0,0.0,6.0,12.0,13.0,16.0,9.0,15.0,10.0
11.0,105076619.0,115076619.0,9.0,12.0,24.0,0.0,10.0,1.0,2.0,378.0,380.0,10.0,48.0,9.0,9.0,655.0,529.0,2.0,10.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,1453.0,57.0,12.0,0.0,0.0,4.0,8.0,13.0,17.0,4.0,9.0,12.0
11.0,85800004.0,95800004.0,12.0,13.0,39.0,0.0,24.0,13.0,0.0,216.0,232.0,11.0,84.0,5.0,5.0,607.0,930.0,2.0,7.0,6.0,6.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,2.0,10690.0,79.0,16.0,6.0,82.0,2.0,11.0,14.0,17.0,8.0,16.0,9.0
11.0,20010003.0,30010003.0,8.0,4.0,15.0,0.0,3.0,1.0,0.0,31.0,31.0,3.0,32.0,9.0,9.0,199.0,349.0,1.0,5.0,4.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,30.0,11.0,3.0,0.0,0.0,0.0,8.0,4.0,7.0,5.0,10.0,2.0
11.0,65800002.0,75800002.0,15.0,14.0,37.0,0.0,25.0,14.0,0.0,1124.0,1119.0,20.0,114.0,14.0,14.0,1119.0,2234.0,1.0,9.0,11.0,12.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,9.0,4.0,8116.0,183.0,49.0,4.0,99.0,12.0,14.0,15.0,10.0,19.0,4.0,25.0
11.0,40999999.0,50999999.0,13.0,29.0,67.0,0.0,18.0,16.0,0.0,243.0,255.0,8.0,110.0,20.0,20.0,739.0,1547.0,2.0,36.0,9.0,20.0,2.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,19.0,0.0,23932.0,99.0,41.0,5.0,83.0,10.0,24.0,18.0,28.0,14.0,35.0,7.0
11.0,125076621.0,135076621.0,14.0,10.0,26.0,0.0,17.0,5.0,2.0,155.0,154.0,11.0,52.0,38.0,38.0,862.0,1153.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,4030.0,23.0,10.0,0.0,0.0,6.0,11.0,13.0,9.0,15.0,9.0,15.0
11.0,20999997.0,30999997.0,8.0,4.0,15.0,0.0,4.0,1.0,0.0,33.0,33.0,3.0,32.0,7.0,7.0,199.0,349.0,1.0,5.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,30.0,11.0,3.0,0.0,0.0,0.0,9.0,3.0,8.0,4.0,10.0,2.0
11.0,95076618.0,105076618.0,6.0,3.0,10.0,0.0,3.0,0.0,0.0,67.0,68.0,3.0,20.0,5.0,5.0,315.0,611.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,1343.0,11.0,2.0,0.0,0.0,0.0,4.0,5.0,8.0,1.0,9.0,0.0
11.0,55800001.0,65800001.0,21.0,19.0,46.0,0.0,28.0,7.0,1.0,933.0,941.0,23.0,88.0,16.0,16.0,1290.0,1376.0,2.0,13.0,12.0,11.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,11.0,0.0,1459.0,63.0,16.0,1.0,17.0,18.0,23.0,17.0,22.0,18.0,22.0,18.0
11.0,115076620.0,125076620.0,17.0,10.0,34.0,0.0,18.0,0.0,0.0,633.0,633.0,14.0,60.0,34.0,34.0,758.0,1058.0,1.0,10.0,5.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,7.0,0.0,94.0,43.0,8.0,0.0,0.0,10.0,16.0,11.0,12.0,15.0,9.0,18.0
12.0,10001.0,10010001.0,34.0,19.0,84.0,1.0,47.0,15.0,0.0,1157.0,1165.0,31.0,172.0,63.0,63.0,1994.0,1938.0,1.0,23.0,15.0,22.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,6.0,16.0,2.0,12091.0,99.0,80.0,1.0,56.0,18.0,31.0,22.0,24.0,29.0,16.0,37.0
12.0,77800005.0,87800005.0,6.0,3.0,10.0,0.0,6.0,0.0,0.0,36.0,37.0,3.0,24.0,9.0,9.0,218.0,345.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,22.0,7.0,4.0,0.0,0.0,0.0,4.0,5.0,6.0,3.0,8.0,1.0
12.0,83265304.0,93265304.0,10.0,2.0,16.0,0.0,8.0,0.0,0.0,55.0,56.0,1.0,36.0,9.0,9.0,334.0,425.0,2.0,6.0,5.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1355.0,9.0,50.0,0.0,0.0,0.0,7.0,5.0,10.0,2.0,9.0,3.0
12.0,113265307.0,123265307.0,6.0,4.0,11.0,0.0,7.0,0.0,0.0,501.0,499.0,7.0,33.0,11.0,11.0,397.0,695.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,22.0,11.0,1.0,0.0,0.0,4.0,7.0,3.0,3.0,7.0,2.0,8.0
12.0,10010002.0,20010002.0,20.0,13.0,43.0,0.0,36.0,1.0,1.0,392.0,398.0,11.0,76.0,29.0,29.0,1017.0,994.0,3.0,22.0,4.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,5.0,5.0,0.0,195.0,53.0,27.0,0.0,0.0,20.0,25.0,8.0,27.0,6.0,19.0,14.0
12.0,57800003.0,67800003.0,11.0,4.0,20.0,0.0,6.0,2.0,1.0,322.0,325.0,6.0,37.0,8.0,8.0,393.0,509.0,2.0,7.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,148.0,34.0,4.0,1.0,3.0,0.0,9.0,6.0,7.0,8.0,7.0,8.0
12.0,103265306.0,113265306.0,7.0,4.0,19.0,0.0,4.0,0.0,0.0,327.0,327.0,11.0,22.0,10.0,10.0,179.0,402.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,94.0,39.0,5.0,0.0,0.0,0.0,5.0,6.0,7.0,4.0,7.0,4.0
12.0,23199999.0,33199999.0,12.0,18.0,35.0,0.0,25.0,4.0,1.0,780.0,784.0,18.0,97.0,28.0,28.0,1123.0,1058.0,2.0,7.0,0.0,13.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,12.0,0.0,5401.0,49.0,17.0,0.0,0.0,4.0,14.0,16.0,17.0,13.0,22.0,8.0
12.0,67800004.0,77800004.0,15.0,1.0,18.0,0.0,7.0,1.0,0.0,115.0,115.0,7.0,39.0,11.0,11.0,346.0,600.0,2.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,140.0,26.0,10.0,0.0,0.0,2.0,7.0,9.0,13.0,3.0,13.0,3.0
12.0,47800002.0,57800002.0,22.0,14.0,46.0,0.0,27.0,7.0,1.0,1132.0,1132.0,22.0,75.0,26.0,26.0,1467.0,1582.0,0.0,6.0,4.0,6.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0,4091.0,63.0,22.0,0.0,2.0,8.0,12.0,24.0,20.0,16.0,12.0,24.0
12.0,13199998.0,23199998.0,18.0,2.0,25.0,0.0,10.0,2.0,2.0,74.0,75.0,0.0,54.0,13.0,13.0,670.0,589.0,1.0,13.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,1.0,0.0,130.0,44.0,8.0,0.0,0.0,2.0,8.0,12.0,15.0,5.0,10.0,10.0
12.0,93265305.0,103265305.0,17.0,2.0,22.0,0.0,16.0,0.0,0.0,561.0,562.0,12.0,43.0,16.0,16.0,493.0,799.0,0.0,6.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1388.0,34.0,8.0,0.0,0.0,4.0,6.0,13.0,12.0,7.0,12.0,7.0
12.0,123265308.0,133265308.0,21.0,24.0,47.0,0.0,18.0,6.0,5.0,338.0,340.0,13.0,110.0,137.0,137.0,1072.0,1502.0,3.0,2.0,12.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1420.0,32.0,15.0,0.0,0.0,32.0,20.0,25.0,6.0,39.0,6.0,39.0
12.0,37800001.0,47800001.0,10.0,12.0,27.0,0.0,10.0,6.0,2.0,251.0,260.0,2.0,60.0,8.0,8.0,1026.0,1267.0,1.0,9.0,5.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,5.0,0.0,5426.0,32.0,47.0,0.0,4.0,2.0,13.0,9.0,16.0,6.0,17.0,5.0
13.0,10001.0,10010001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,74354324.0,84354324.0,4.0,2.0,8.0,0.0,4.0,0.0,0.0,86.0,86.0,2.0,18.0,3.0,3.0,234.0,200.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1362.0,21.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,3.0,3.0
13.0,104354327.0,114354327.0,5.0,7.0,13.0,3.0,8.0,0.0,0.0,81.0,82.0,5.0,26.0,18.0,18.0,394.0,296.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2671.0,8.0,28.0,0.0,1.0,4.0,3.0,9.0,0.0,12.0,2.0,10.0
13.0,18900001.0,28900001.0,25.0,58.0,121.0,0.0,54.0,24.0,7.0,1337.0,1367.0,41.0,233.0,117.0,117.0,3055.0,4015.0,3.0,34.0,15.0,42.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,1.0,41.0,0.0,24139.0,161.0,65.0,0.0,4.0,17.0,43.0,40.0,46.0,37.0,50.0,33.0
13.0,64354323.0,74354323.0,8.0,3.0,14.0,0.0,2.0,0.0,0.0,30.0,30.0,3.0,32.0,2.0,2.0,256.0,357.0,0.0,9.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0,1430.0,60.0,11.0,0.0,10.0,0.0,7.0,4.0,10.0,1.0,5.0,6.0
13.0,38900003.0,48900003.0,13.0,20.0,48.0,0.0,23.0,4.0,0.0,571.0,579.0,20.0,88.0,50.0,50.0,1250.0,1117.0,1.0,22.0,7.0,12.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,11.0,2.0,10685.0,51.0,68.0,1.0,13.0,8.0,22.0,11.0,19.0,14.0,22.0,11.0
13.0,94354326.0,104354326.0,9.0,0.0,11.0,0.0,7.0,0.0,0.0,191.0,192.0,4.0,19.0,9.0,9.0,215.0,312.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,43.0,6.0,8.0,0.0,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0
13.0,48900004.0,58900004.0,6.0,19.0,42.0,0.0,19.0,10.0,4.0,320.0,323.0,10.0,70.0,11.0,11.0,800.0,1071.0,5.0,7.0,4.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,18.0,2.0,10693.0,70.0,53.0,0.0,1.0,20.0,11.0,14.0,12.0,13.0,14.0,11.0
13.0,28900002.0,38900002.0,11.0,6.0,25.0,0.0,14.0,1.0,0.0,186.0,187.0,5.0,51.0,23.0,23.0,547.0,753.0,0.0,12.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,0.0,5363.0,27.0,6.0,0.0,3.0,5.0,10.0,7.0,10.0,7.0,13.0,4.0
13.0,84354325.0,94354325.0,6.0,22.0,30.0,1.0,21.0,1.0,1.0,116.0,122.0,8.0,64.0,6.0,6.0,811.0,993.0,1.0,8.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,4.0,0.0,18603.0,46.0,19.0,0.0,5.0,0.0,25.0,3.0,27.0,1.0,27.0,1.0
13.0,6499999.0,16499999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,58900005.0,68900005.0,5.0,9.0,17.0,0.0,4.0,1.0,1.0,45.0,50.0,5.0,38.0,0.0,0.0,300.0,507.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,6720.0,88.0,13.0,2.0,14.0,4.0,5.0,9.0,13.0,1.0,10.0,4.0
14.0,67033714.0,77033714.0,12.0,6.0,25.0,0.0,16.0,3.0,0.0,685.0,682.0,16.0,48.0,8.0,8.0,559.0,693.0,1.0,6.0,1.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,147.0,42.0,21.0,0.0,0.0,4.0,8.0,10.0,11.0,7.0,9.0,9.0
14.0,10001.0,10010001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,48200004.0,58200004.0,14.0,10.0,27.0,0.0,15.0,4.0,3.0,491.0,493.0,9.0,58.0,21.0,21.0,992.0,1244.0,0.0,11.0,1.0,2.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,2.0,4.0,5363.0,63.0,9.0,0.0,4.0,0.0,10.0,14.0,15.0,9.0,18.0,6.0
14.0,18200001.0,28200001.0,16.0,15.0,47.0,4.0,26.0,23.0,1.0,804.0,817.0,19.0,109.0,57.0,57.0,973.0,1136.0,5.0,22.0,4.0,10.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,9.0,1.0,10731.0,79.0,131.0,5.0,127.0,18.0,13.0,18.0,20.0,11.0,17.0,14.0
14.0,97033717.0,107033717.0,20.0,41.0,91.0,0.0,13.0,23.0,1.0,3447.0,3413.0,52.0,212.0,62.0,62.0,1757.0,1782.0,2.0,22.0,21.0,4.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,4.0,0.0,38623.0,121.0,61.0,3.0,14.0,62.0,32.0,29.0,16.0,45.0,23.0,38.0
14.0,77033715.0,87033715.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0,23.0,24.0,0.0,12.0,0.0,0.0,84.0,101.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,54.0,35.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
14.0,38200003.0,48200003.0,11.0,3.0,15.0,0.0,3.0,1.0,1.0,66.0,66.0,3.0,42.0,4.0,4.0,328.0,796.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,40.0,8.0,7.0,0.0,0.0,0.0,7.0,7.0,11.0,3.0,10.0,4.0
14.0,87033716.0,97033716.0,12.0,8.0,24.0,0.0,11.0,1.0,1.0,365.0,366.0,12.0,42.0,32.0,32.0,579.0,605.0,0.0,6.0,1.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,6.0,0.0,1425.0,29.0,26.0,0.0,0.0,4.0,7.0,13.0,12.0,8.0,10.0,10.0
14.0,58200005.0,68200005.0,10.0,4.0,20.0,0.0,8.0,5.0,0.0,257.0,256.0,8.0,32.0,3.0,3.0,315.0,380.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,172.0,35.0,24.0,0.0,0.0,0.0,7.0,7.0,10.0,4.0,7.0,7.0
14.0,6099999.0,16099999.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,20.0,21.0,0.0,3.0,1.0,1.0,31.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
14.0,28200002.0,38200002.0,15.0,6.0,21.0,0.0,10.0,4.0,0.0,427.0,429.0,18.0,45.0,35.0,35.0,526.0,793.0,2.0,8.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,4.0,0.0,1371.0,11.0,10.0,0.0,0.0,2.0,8.0,13.0,15.0,6.0,12.0,9.0
15.0,10001.0,10010001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,71981186.0,81981186.0,18.0,31.0,73.0,0.0,33.0,14.0,2.0,1195.0,1213.0,30.0,130.0,24.0,24.0,1480.0,1672.0,7.0,21.0,7.0,25.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,23.0,1.0,35984.0,235.0,47.0,1.0,68.0,18.0,33.0,16.0,15.0,34.0,15.0,34.0
15.0,20500001.0,30500001.0,13.0,45.0,128.0,10.0,86.0,47.0,2.0,696.0,732.0,21.0,280.0,63.0,63.0,1617.0,2028.0,1.0,19.0,9.0,29.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,3.0,26.0,0.0,39876.0,448.0,91.0,17.0,429.0,45.0,23.0,35.0,24.0,34.0,26.0,32.0
15.0,7499999.0,17499999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
