chromosome_name,start,end,length_0,length_1,jumps,gaps,genes,cpgisl_in,cpgisl_bor,repli_in,repli_bor,repli_bor_deriv,repli_deriv,recomb_in,recomb_bor,dnase_in,dnase_bor,DNA,LINE,LTR,SINE,Low_complexity,Retroposon,Satellite,Simple_repeat,rRNA,snRNA,scRNA,srpRNA,tRNA,RC,L1_s,L2_s,MIR_s,Alu_s,Satellite_s,component_size,intra_degree,iner_degree,self_loops,edges_double,edges_tandem,edges_ident_mean_0,edges_ident_mean_1,CG_frac_0,CG_frac_1,CG_frac_in_0,CG_frac_in_1
15.0,91981188.0,101981188.0,10.0,12.0,35.0,1.0,15.0,6.0,1.0,751.0,754.0,12.0,70.0,49.0,49.0,858.0,767.0,2.0,12.0,2.0,14.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,11.0,0.0,9343.0,100.0,20.0,1.0,33.0,2.0,11.0,11.0,11.0,11.0,10.0,12.0
15.0,50500004.0,60500004.0,15.0,4.0,25.0,0.0,16.0,1.0,0.0,245.0,245.0,12.0,40.0,8.0,8.0,526.0,639.0,0.0,11.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,0.0,149.0,51.0,2.0,0.0,0.0,0.0,9.0,10.0,15.0,4.0,13.0,6.0
15.0,81981187.0,91981187.0,14.0,19.0,55.0,2.0,40.0,19.0,1.0,944.0,1017.0,18.0,426.0,30.0,30.0,950.0,1408.0,2.0,12.0,2.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,4.0,23.0,0.0,17284.0,173.0,48.0,21.0,273.0,8.0,20.0,13.0,9.0,24.0,13.0,20.0
15.0,40500003.0,50500003.0,22.0,19.0,53.0,0.0,37.0,9.0,2.0,1618.0,1625.0,23.0,165.0,18.0,18.0,1770.0,1601.0,6.0,13.0,6.0,18.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,17.0,0.0,5460.0,63.0,6.0,0.0,0.0,14.0,17.0,24.0,24.0,17.0,26.0,15.0
15.0,30500002.0,40500002.0,21.0,15.0,63.0,0.0,37.0,20.0,3.0,449.0,457.0,27.0,190.0,69.0,69.0,1181.0,1371.0,3.0,18.0,1.0,16.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,15.0,2.0,15976.0,174.0,32.0,7.0,240.0,12.0,20.0,16.0,20.0,16.0,15.0,21.0
15.0,61981185.0,71981185.0,16.0,2.0,24.0,0.0,9.0,1.0,0.0,526.0,525.0,13.0,36.0,14.0,14.0,531.0,792.0,2.0,11.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,2834.0,107.0,22.0,0.0,0.0,2.0,13.0,5.0,12.0,6.0,5.0,13.0
15.0,60500005.0,70500005.0,14.0,2.0,19.0,0.0,9.0,1.0,0.0,526.0,525.0,11.0,32.0,13.0,13.0,539.0,748.0,3.0,7.0,2.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,2786.0,84.0,22.0,0.0,0.0,2.0,11.0,5.0,9.0,7.0,5.0,11.0
16.0,10001.0,10010001.0,12.0,19.0,44.0,1.0,25.0,33.0,5.0,1438.0,1437.0,20.0,103.0,63.0,63.0,1490.0,2006.0,0.0,4.0,4.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,12.0,0.0,6769.0,72.0,23.0,0.0,40.0,20.0,8.0,23.0,3.0,28.0,2.0,29.0
16.0,25299999.0,35299999.0,28.0,53.0,150.0,9.0,53.0,87.0,0.0,1459.0,1492.0,40.0,472.0,41.0,41.0,2499.0,3353.0,2.0,30.0,19.0,35.0,1.0,2.0,9.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,1.0,1.0,34.0,2.0,29782.0,399.0,556.0,37.0,1156.0,88.0,38.0,44.0,35.0,46.0,47.0,34.0
16.0,48400002.0,58400002.0,10.0,8.0,26.0,0.0,13.0,3.0,0.0,176.0,179.0,5.0,40.0,25.0,25.0,410.0,794.0,4.0,8.0,0.0,10.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,8.0,0.0,5363.0,36.0,70.0,0.0,5.0,8.0,13.0,5.0,9.0,9.0,5.0,13.0
16.0,10010002.0,20010002.0,11.0,19.0,47.0,2.0,37.0,49.0,0.0,1147.0,1158.0,27.0,284.0,36.0,36.0,1085.0,1597.0,1.0,8.0,1.0,36.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,34.0,0.0,2028.0,128.0,57.0,4.0,143.0,14.0,12.0,18.0,11.0,19.0,11.0,19.0
16.0,80328344.0,90328344.0,12.0,11.0,32.0,1.0,23.0,34.0,2.0,731.0,738.0,8.0,141.0,60.0,60.0,1008.0,911.0,1.0,5.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,6832.0,58.0,32.0,2.0,60.0,2.0,6.0,17.0,4.0,19.0,3.0,20.0
16.0,58400003.0,68400003.0,8.0,2.0,13.0,0.0,5.0,4.0,1.0,162.0,162.0,2.0,24.0,4.0,4.0,209.0,342.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,1344.0,11.0,9.0,0.0,0.0,2.0,5.0,5.0,7.0,3.0,5.0,5.0
16.0,70328343.0,80328343.0,15.0,8.0,28.0,0.0,13.0,2.0,0.0,533.0,529.0,9.0,83.0,14.0,14.0,536.0,885.0,2.0,6.0,6.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,8.0,0.0,2948.0,24.0,33.0,1.0,5.0,8.0,6.0,17.0,13.0,10.0,8.0,15.0
16.0,38400001.0,48400001.0,2.0,5.0,10.0,0.0,3.0,1.0,0.0,140.0,147.0,0.0,21.0,7.0,7.0,217.0,273.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1357.0,60.0,10.0,1.0,64.0,2.0,1.0,6.0,5.0,2.0,5.0,2.0
16.0,60328342.0,70328342.0,6.0,6.0,19.0,0.0,11.0,8.0,1.0,232.0,244.0,5.0,59.0,2.0,2.0,373.0,349.0,0.0,7.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,1507.0,37.0,19.0,0.0,10.0,4.0,4.0,8.0,8.0,4.0,5.0,7.0
16.0,15299998.0,25299998.0,4.0,23.0,42.0,2.0,38.0,38.0,0.0,570.0,585.0,28.0,363.0,25.0,25.0,731.0,1020.0,1.0,5.0,2.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,26.0,0.0,628.0,102.0,77.0,2.0,110.0,12.0,7.0,20.0,9.0,18.0,12.0,15.0
17.0,73247440.0,83247440.0,14.0,5.0,22.0,0.0,18.0,6.0,4.0,479.0,481.0,13.0,46.0,30.0,30.0,649.0,797.0,1.0,1.0,1.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,4021.0,44.0,4.0,1.0,4.0,2.0,4.0,15.0,6.0,13.0,0.0,19.0
17.0,10001.0,10010001.0,19.0,14.0,37.0,1.0,22.0,5.0,4.0,1493.0,1501.0,23.0,68.0,73.0,73.0,755.0,1074.0,3.0,16.0,0.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,2.0,11.0,0.0,9336.0,87.0,33.0,1.0,46.0,16.0,11.0,22.0,9.0,24.0,6.0,27.0
17.0,37400002.0,47400002.0,29.0,41.0,104.0,0.0,61.0,41.0,1.0,3687.0,3710.0,58.0,258.0,44.0,44.0,2654.0,3707.0,3.0,22.0,16.0,57.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,4.0,53.0,0.0,13182.0,221.0,45.0,17.0,157.0,30.0,40.0,30.0,27.0,43.0,20.0,50.0
17.0,63247439.0,73247439.0,12.0,37.0,71.0,0.0,45.0,16.0,0.0,1259.0,1246.0,40.0,162.0,46.0,46.0,2230.0,2297.0,3.0,8.0,3.0,61.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,59.0,0.0,2631.0,104.0,16.0,1.0,23.0,16.0,28.0,21.0,25.0,24.0,21.0,28.0
17.0,10010002.0,20010002.0,9.0,26.0,60.0,0.0,52.0,33.0,1.0,1278.0,1308.0,33.0,298.0,19.0,19.0,960.0,1123.0,2.0,10.0,4.0,39.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,39.0,0.0,26542.0,98.0,36.0,6.0,23.0,14.0,6.0,29.0,14.0,21.0,10.0,25.0
17.0,12699999.0,22699999.0,12.0,55.0,131.0,1.0,76.0,59.0,1.0,1656.0,1723.0,43.0,444.0,37.0,37.0,1765.0,2118.0,3.0,25.0,5.0,60.0,1.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,58.0,0.0,58398.0,375.0,85.0,9.0,83.0,32.0,15.0,52.0,32.0,35.0,25.0,42.0
17.0,47400003.0,57400003.0,13.0,5.0,23.0,0.0,14.0,5.0,3.0,573.0,569.0,15.0,60.0,0.0,0.0,717.0,694.0,1.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,1373.0,19.0,6.0,0.0,3.0,2.0,10.0,8.0,8.0,10.0,9.0,9.0
17.0,27400001.0,37400001.0,31.0,44.0,111.0,0.0,57.0,19.0,5.0,2352.0,2377.0,45.0,241.0,55.0,55.0,2324.0,2754.0,3.0,27.0,11.0,46.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,5.0,41.0,0.0,24668.0,172.0,73.0,8.0,132.0,22.0,48.0,27.0,41.0,34.0,40.0,35.0
17.0,53247438.0,63247438.0,14.0,15.0,38.0,0.0,29.0,7.0,2.0,655.0,649.0,22.0,107.0,21.0,21.0,809.0,1015.0,2.0,5.0,5.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,20.0,0.0,13455.0,76.0,44.0,0.0,70.0,8.0,11.0,18.0,18.0,11.0,15.0,14.0
18.0,10001.0,10010001.0,7.0,7.0,19.0,1.0,11.0,5.0,0.0,227.0,240.0,9.0,41.0,37.0,37.0,342.0,455.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,2714.0,61.0,6.0,0.0,7.0,0.0,6.0,8.0,6.0,8.0,7.0,7.0
18.0,31500002.0,41500002.0,6.0,1.0,12.0,0.0,5.0,0.0,0.0,34.0,35.0,1.0,19.0,0.0,0.0,143.0,210.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1385.0,60.0,5.0,0.0,0.0,0.0,4.0,3.0,3.0,4.0,4.0,3.0
18.0,5399999.0,15399999.0,14.0,25.0,55.0,0.0,28.0,18.0,1.0,630.0,632.0,26.0,122.0,56.0,56.0,809.0,1200.0,6.0,21.0,4.0,10.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,10.0,0.0,8107.0,170.0,57.0,9.0,167.0,6.0,16.0,23.0,15.0,24.0,23.0,16.0
18.0,21500001.0,31500001.0,9.0,7.0,19.0,0.0,11.0,0.0,0.0,142.0,145.0,4.0,40.0,16.0,16.0,509.0,411.0,2.0,11.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,2.0,1.0,56.0,18.0,8.0,0.0,0.0,0.0,5.0,11.0,11.0,5.0,13.0,3.0
18.0,70363284.0,80363284.0,14.0,2.0,16.0,0.0,2.0,1.0,0.0,139.0,140.0,5.0,40.0,35.0,35.0,529.0,796.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2678.0,22.0,1.0,0.0,0.0,12.0,4.0,12.0,2.0,14.0,2.0,14.0
18.0,41500003.0,51500003.0,10.0,3.0,13.0,2.0,6.0,4.0,0.0,73.0,75.0,6.0,27.0,10.0,10.0,190.0,321.0,1.0,4.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,1350.0,12.0,3.0,1.0,0.0,6.0,3.0,10.0,5.0,8.0,6.0,7.0
18.0,50363282.0,60363282.0,10.0,2.0,20.0,0.0,2.0,1.0,1.0,177.0,178.0,10.0,22.0,7.0,7.0,300.0,315.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,2710.0,37.0,17.0,0.0,0.0,0.0,3.0,9.0,8.0,4.0,9.0,3.0
18.0,60363283.0,70363283.0,7.0,5.0,12.0,0.0,8.0,0.0,0.0,192.0,192.0,7.0,22.0,15.0,15.0,397.0,405.0,1.0,7.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,0.0,2671.0,8.0,4.0,0.0,0.0,2.0,6.0,6.0,7.0,5.0,7.0,5.0
19.0,10001.0,10010001.0,14.0,13.0,34.0,1.0,22.0,9.0,6.0,1269.0,1270.0,18.0,70.0,51.0,51.0,1314.0,1335.0,0.0,7.0,1.0,17.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,14.0,0.0,6686.0,51.0,46.0,5.0,62.0,16.0,18.0,9.0,7.0,20.0,6.0,21.0
19.0,48607615.0,58607615.0,51.0,60.0,135.0,1.0,95.0,33.0,1.0,1786.0,1837.0,39.0,283.0,172.0,172.0,2837.0,3921.0,5.0,30.0,31.0,78.0,3.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0,1.0,77.0,0.0,4389.0,105.0,82.0,6.0,10.0,110.0,66.0,45.0,33.0,78.0,14.0,97.0
19.0,28100001.0,38100001.0,13.0,24.0,51.0,0.0,34.0,42.0,2.0,1731.0,1732.0,29.0,99.0,27.0,27.0,1324.0,1714.0,3.0,13.0,14.0,13.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,20007.0,76.0,53.0,3.0,91.0,24.0,28.0,9.0,17.0,20.0,14.0,23.0
19.0,10010002.0,20010002.0,20.0,17.0,48.0,0.0,28.0,10.0,2.0,1636.0,1639.0,30.0,83.0,32.0,32.0,874.0,973.0,0.0,4.0,5.0,40.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,39.0,0.0,1639.0,62.0,46.0,0.0,0.0,16.0,22.0,15.0,10.0,27.0,12.0,25.0
19.0,38607614.0,48607614.0,16.0,35.0,65.0,0.0,43.0,21.0,0.0,1693.0,1712.0,34.0,193.0,113.0,113.0,2048.0,2339.0,1.0,23.0,19.0,28.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,23.0,2.0,6831.0,135.0,26.0,14.0,79.0,62.0,16.0,35.0,15.0,36.0,7.0,44.0
19.0,14199999.0,24199999.0,33.0,72.0,123.0,0.0,55.0,21.0,3.0,1643.0,1654.0,38.0,224.0,32.0,32.0,2845.0,3697.0,1.0,36.0,36.0,74.0,5.0,1.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,3.0,1.0,73.0,12.0,545.0,127.0,38.0,2.0,5.0,66.0,82.0,23.0,52.0,53.0,62.0,43.0
19.0,38100002.0,48100002.0,16.0,35.0,65.0,0.0,43.0,21.0,0.0,1693.0,1712.0,34.0,193.0,113.0,113.0,2048.0,2339.0,1.0,23.0,19.0,28.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,23.0,2.0,6831.0,135.0,26.0,14.0,79.0,62.0,16.0,35.0,15.0,36.0,7.0,44.0
20.0,10001.0,10010001.0,13.0,5.0,20.0,0.0,13.0,1.0,0.0,399.0,402.0,12.0,32.0,43.0,43.0,325.0,515.0,1.0,13.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,0.0,1375.0,18.0,5.0,0.0,0.0,4.0,7.0,11.0,10.0,8.0,9.0,9.0
20.0,30400001.0,40400001.0,13.0,11.0,42.0,3.0,16.0,26.0,2.0,1026.0,1036.0,14.0,56.0,10.0,10.0,749.0,804.0,1.0,10.0,1.0,7.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,5.0,0.0,5432.0,130.0,32.0,0.0,49.0,6.0,14.0,10.0,13.0,11.0,15.0,9.0
20.0,10010002.0,20010002.0,6.0,4.0,10.0,0.0,5.0,0.0,0.0,124.0,125.0,3.0,27.0,11.0,11.0,232.0,663.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1368.0,15.0,4.0,0.0,0.0,0.0,6.0,4.0,4.0,6.0,5.0,5.0
20.0,40400002.0,50400002.0,14.0,12.0,32.0,0.0,9.0,1.0,1.0,1124.0,1128.0,19.0,78.0,37.0,37.0,1262.0,1170.0,3.0,8.0,2.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,6.0,7.0,0.0,1439.0,30.0,15.0,0.0,3.0,14.0,17.0,9.0,6.0,20.0,4.0,22.0
20.0,54434166.0,64434166.0,11.0,5.0,19.0,1.0,11.0,3.0,1.0,501.0,498.0,11.0,42.0,24.0,24.0,241.0,346.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,1379.0,62.0,3.0,0.0,10.0,6.0,6.0,10.0,7.0,9.0,8.0,8.0
20.0,15699999.0,25699999.0,12.0,6.0,21.0,0.0,8.0,1.0,0.0,167.0,167.0,6.0,52.0,15.0,15.0,597.0,681.0,1.0,10.0,4.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,0.0,1426.0,45.0,1.0,0.0,13.0,14.0,12.0,6.0,8.0,10.0,6.0,12.0
20.0,44434165.0,54434165.0,17.0,17.0,40.0,0.0,10.0,3.0,1.0,1483.0,1489.0,27.0,99.0,52.0,52.0,1441.0,1401.0,4.0,12.0,3.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,8.0,17.0,0.0,4145.0,39.0,19.0,0.0,3.0,18.0,24.0,10.0,6.0,28.0,4.0,30.0
21.0,36699982.0,46699982.0,21.0,4.0,35.0,1.0,41.0,33.0,3.0,975.0,970.0,18.0,102.0,53.0,53.0,1190.0,1033.0,0.0,7.0,1.0,6.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,5.0,0.0,4030.0,56.0,10.0,0.0,7.0,20.0,10.0,15.0,3.0,22.0,3.0,22.0
21.0,10001.0,10010001.0,0.0,28.0,49.0,42.0,30.0,78.0,0.0,560.0,588.0,0.0,84.0,28.0,28.0,868.0,1092.0,0.0,10.0,2.0,9.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,9.0,1.0,33131.0,281.0,65.0,10.0,174.0,18.0,18.0,26.0,3.0,25.0,18.0,10.0
21.0,23000002.0,33000002.0,14.0,14.0,34.0,0.0,15.0,2.0,1.0,205.0,209.0,11.0,65.0,26.0,26.0,710.0,884.0,0.0,11.0,13.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,11.0,2.0,12007.0,85.0,20.0,0.0,13.0,0.0,18.0,10.0,15.0,13.0,17.0,11.0
21.0,899999.0,10899999.0,2.0,32.0,62.0,42.0,33.0,82.0,4.0,578.0,624.0,0.0,153.0,34.0,34.0,995.0,1247.0,0.0,10.0,2.0,11.0,0.0,1.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,11.0,1.0,38435.0,324.0,83.0,10.0,187.0,20.0,20.0,30.0,5.0,29.0,23.0,11.0
21.0,26699981.0,36699981.0,15.0,15.0,36.0,0.0,21.0,5.0,2.0,370.0,374.0,13.0,73.0,36.0,36.0,972.0,963.0,0.0,11.0,11.0,9.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,8.0,2.0,13297.0,79.0,22.0,0.0,13.0,0.0,19.0,11.0,16.0,14.0,19.0,11.0
21.0,13000001.0,23000001.0,9.0,8.0,29.0,0.0,9.0,16.0,0.0,166.0,174.0,1.0,45.0,20.0,20.0,711.0,652.0,0.0,8.0,3.0,4.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,9323.0,143.0,9.0,2.0,61.0,2.0,8.0,9.0,10.0,7.0,13.0,4.0
22.0,3699999.0,13699999.0,1.0,18.0,47.0,25.0,2.0,22.0,2.0,380.0,399.0,0.0,57.0,19.0,19.0,589.0,741.0,0.0,6.0,2.0,6.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,2.0,25175.0,240.0,64.0,5.0,256.0,14.0,11.0,16.0,2.0,17.0,13.0,6.0
22.0,10001.0,10010001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,17400001.0,27400001.0,23.0,86.0,166.0,6.0,107.0,69.0,4.0,4182.0,4190.0,77.0,457.0,143.0,143.0,3654.0,3553.0,6.0,33.0,18.0,70.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,5.0,65.0,0.0,44023.0,395.0,77.0,10.0,255.0,80.0,38.0,71.0,26.0,83.0,25.0,84.0
22.0,27400002.0,37400002.0,13.0,19.0,39.0,0.0,25.0,3.0,1.0,777.0,780.0,24.0,62.0,15.0,15.0,1031.0,875.0,3.0,7.0,2.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,23.0,0.0,5376.0,48.0,7.0,2.0,2.0,4.0,14.0,18.0,7.0,25.0,11.0,21.0
22.0,40808467.0,50808467.0,24.0,17.0,51.0,1.0,34.0,12.0,1.0,1830.0,1833.0,24.0,96.0,33.0,33.0,1109.0,1419.0,0.0,14.0,7.0,17.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,16.0,0.0,6811.0,103.0,19.0,0.0,8.0,24.0,19.0,22.0,11.0,30.0,6.0,35.0
22.0,30808466.0,40808466.0,9.0,19.0,36.0,0.0,26.0,4.0,2.0,1172.0,1171.0,23.0,70.0,22.0,22.0,877.0,867.0,1.0,6.0,4.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,14.0,0.0,4038.0,29.0,15.0,3.0,4.0,8.0,12.0,16.0,5.0,23.0,9.0,19.0
