chromosome_name,start,end
1.0,125100001.0,126100001.0
1.0,1010002.0,2010002.0
1.0,126100002.0,127100002.0
1.0,247946421.0,248946421.0
1.0,117699996.0,118699996.0
1.0,120699999.0,121699999.0
1.0,116699995.0,117699995.0
1.0,119699998.0,120699998.0
1.0,245946419.0,246946419.0
1.0,243946417.0,244946417.0
1.0,246946420.0,247946420.0
1.0,244946418.0,245946418.0
1.0,118699997.0,119699997.0
1.0,114699993.0,115699993.0
1.0,112699991.0,113699991.0
1.0,115699994.0,116699994.0
1.0,113699992.0,114699992.0
1.0,241946415.0,242946415.0
1.0,242946416.0,243946416.0
1.0,240946414.0,241946414.0
1.0,111699990.0,112699990.0
1.0,239946413.0,240946413.0
1.0,238946412.0,239946412.0
1.0,9010010.0,10010010.0
1.0,8010009.0,9010009.0
1.0,7010008.0,8010008.0
1.0,5010006.0,6010006.0
1.0,6010007.0,7010007.0
1.0,131100007.0,132100007.0
1.0,134100010.0,135100010.0
1.0,4010005.0,5010005.0
1.0,2010003.0,3010003.0
1.0,127100003.0,128100003.0
1.0,10001.0,1010001.0
1.0,3010004.0,4010004.0
1.0,128100004.0,129100004.0
1.0,129100005.0,130100005.0
1.0,130100006.0,131100006.0
1.0,132100008.0,133100008.0
1.0,133100009.0,134100009.0
2.0,1010002.0,2010002.0
2.0,104000009.0,105000009.0
2.0,241183528.0,242183528.0
2.0,102000007.0,103000007.0
2.0,100000005.0,101000005.0
2.0,105000010.0,106000010.0
2.0,103000008.0,104000008.0
2.0,101000006.0,102000006.0
2.0,240183527.0,241183527.0
2.0,239183526.0,240183526.0
2.0,234183521.0,235183521.0
2.0,237183524.0,238183524.0
2.0,232183519.0,233183519.0
2.0,98000003.0,99000003.0
2.0,238183525.0,239183525.0
2.0,236183523.0,237183523.0
2.0,99000004.0,100000004.0
2.0,97000002.0,98000002.0
2.0,233183520.0,234183520.0
2.0,87799996.0,88799996.0
2.0,235183522.0,236183522.0
2.0,96000001.0,97000001.0
2.0,90799999.0,91799999.0
2.0,88799997.0,89799997.0
2.0,86799995.0,87799995.0
2.0,89799998.0,90799998.0
2.0,9010010.0,10010010.0
2.0,84799993.0,85799993.0
2.0,85799994.0,86799994.0
2.0,8010009.0,9010009.0
2.0,82799991.0,83799991.0
2.0,7010008.0,8010008.0
2.0,5010006.0,6010006.0
2.0,83799992.0,84799992.0
2.0,81799990.0,82799990.0
2.0,6010007.0,7010007.0
2.0,4010005.0,5010005.0
2.0,2010003.0,3010003.0
2.0,10001.0,1010001.0
2.0,3010004.0,4010004.0
3.0,1010002.0,2010002.0
3.0,195285556.0,196285556.0
3.0,197285558.0,198285558.0
3.0,192285553.0,193285553.0
3.0,193285554.0,194285554.0
3.0,196285557.0,197285557.0
3.0,194285555.0,195285555.0
3.0,188285549.0,189285549.0
3.0,80799993.0,81799993.0
3.0,85799998.0,86799998.0
3.0,191285552.0,192285552.0
3.0,86799999.0,87799999.0
3.0,84799997.0,85799997.0
3.0,81799994.0,82799994.0
3.0,190285551.0,191285551.0
3.0,189285550.0,190285550.0
3.0,102000009.0,103000009.0
3.0,103000010.0,104000010.0
3.0,9010010.0,10010010.0
3.0,8010009.0,9010009.0
3.0,83799996.0,84799996.0
3.0,78799991.0,79799991.0
3.0,79799992.0,80799992.0
3.0,82799995.0,83799995.0
3.0,77799990.0,78799990.0
3.0,100000007.0,101000007.0
3.0,101000008.0,102000008.0
3.0,7010008.0,8010008.0
3.0,5010006.0,6010006.0
3.0,99000006.0,100000006.0
3.0,95000002.0,96000002.0
3.0,6010007.0,7010007.0
3.0,94000001.0,95000001.0
3.0,97000004.0,98000004.0
3.0,98000005.0,99000005.0
3.0,4010005.0,5010005.0
3.0,2010003.0,3010003.0
3.0,96000003.0,97000003.0
3.0,10001.0,1010001.0
3.0,3010004.0,4010004.0
4.0,186204551.0,187204551.0
4.0,187204552.0,188204552.0
4.0,182204547.0,183204547.0
4.0,183204548.0,184204548.0
4.0,184204549.0,185204549.0
4.0,185204550.0,186204550.0
4.0,180204545.0,181204545.0
4.0,181204546.0,182204546.0
4.0,60800010.0,61800010.0
4.0,59800009.0,60800009.0
4.0,57800007.0,58800007.0
4.0,55800005.0,56800005.0
4.0,53800003.0,54800003.0
4.0,58800008.0,59800008.0
4.0,54800004.0,55800004.0
4.0,51800001.0,52800001.0
4.0,56800006.0,57800006.0
4.0,52800002.0,53800002.0
4.0,189204554.0,190204554.0
4.0,188204553.0,189204553.0
5.0,54400004.0,55400004.0
5.0,52400002.0,53400002.0
5.0,53400003.0,54400003.0
5.0,51400001.0,52400001.0
5.0,180528258.0,181528258.0
5.0,174528252.0,175528252.0
5.0,177528255.0,178528255.0
5.0,179528257.0,180528257.0
5.0,175528253.0,176528253.0
5.0,178528256.0,179528256.0
5.0,173528251.0,174528251.0
5.0,176528254.0,177528254.0
5.0,171528249.0,172528249.0
5.0,172528250.0,173528250.0
5.0,60400010.0,61400010.0
5.0,58400008.0,59400008.0
5.0,59400009.0,60400009.0
5.0,56400006.0,57400006.0
5.0,57400007.0,58400007.0
5.0,55400005.0,56400005.0
6.0,57499999.0,58499999.0
6.0,55499997.0,56499997.0
6.0,161795970.0,162795970.0
6.0,1010002.0,2010002.0
6.0,56499998.0,57499998.0
6.0,54499996.0,55499996.0
6.0,62600001.0,63600001.0
6.0,160795969.0,161795969.0
6.0,53499995.0,54499995.0
6.0,51499993.0,52499993.0
6.0,49499991.0,50499991.0
6.0,52499994.0,53499994.0
6.0,50499992.0,51499992.0
6.0,48499990.0,49499990.0
6.0,69600008.0,70600008.0
6.0,163795972.0,164795972.0
6.0,9010010.0,10010010.0
6.0,8010009.0,9010009.0
6.0,169795978.0,170795978.0
6.0,7010008.0,8010008.0
6.0,5010006.0,6010006.0
6.0,6010007.0,7010007.0
6.0,70600009.0,71600009.0
6.0,68600007.0,69600007.0
6.0,71600010.0,72600010.0
6.0,168795977.0,169795977.0
6.0,166795975.0,167795975.0
6.0,67600006.0,68600006.0
6.0,167795976.0,168795976.0
6.0,4010005.0,5010005.0
6.0,2010003.0,3010003.0
6.0,165795974.0,166795974.0
6.0,10001.0,1010001.0
6.0,3010004.0,4010004.0
6.0,164795973.0,165795973.0
6.0,162795971.0,163795971.0
6.0,66600005.0,67600005.0
6.0,64600003.0,65600003.0
6.0,65600004.0,66600004.0
6.0,63600002.0,64600002.0
7.0,71100010.0,72100010.0
7.0,69100008.0,70100008.0
7.0,67100006.0,68100006.0
7.0,70100009.0,71100009.0
7.0,65100004.0,66100004.0
7.0,68100007.0,69100007.0
7.0,66100005.0,67100005.0
7.0,155335969.0,156335969.0
7.0,158335972.0,159335972.0
7.0,156335970.0,157335970.0
7.0,157335971.0,158335971.0
7.0,152335966.0,153335966.0
7.0,63100002.0,64100002.0
7.0,64100003.0,65100003.0
7.0,62100001.0,63100001.0
7.0,154335968.0,155335968.0
7.0,149335963.0,150335963.0
7.0,150335964.0,151335964.0
7.0,153335967.0,154335967.0
7.0,151335965.0,152335965.0
8.0,135128626.0,136128626.0
8.0,52200006.0,53200006.0
8.0,50200004.0,51200004.0
8.0,53200007.0,54200007.0
8.0,55200009.0,56200009.0
8.0,49200003.0,50200003.0
8.0,54200008.0,55200008.0
8.0,48200002.0,49200002.0
8.0,51200005.0,52200005.0
8.0,47200001.0,48200001.0
8.0,144128635.0,145128635.0
8.0,142128633.0,143128633.0
8.0,143128634.0,144128634.0
8.0,141128632.0,142128632.0
8.0,137128628.0,138128628.0
8.0,56200010.0,57200010.0
8.0,140128631.0,141128631.0
8.0,138128629.0,139128629.0
8.0,136128627.0,137128627.0
8.0,139128630.0,140128630.0
9.0,53500009.0,54500009.0
9.0,51500007.0,52500007.0
9.0,49500005.0,50500005.0
9.0,54500010.0,55500010.0
9.0,50500006.0,51500006.0
9.0,47500003.0,48500003.0
9.0,52500008.0,53500008.0
9.0,48500004.0,49500004.0
9.0,46500002.0,47500002.0
9.0,45500001.0,46500001.0
9.0,134384713.0,135384713.0
9.0,137384716.0,138384716.0
9.0,133384712.0,134384712.0
9.0,136384715.0,137384715.0
9.0,132384711.0,133384711.0
9.0,130384709.0,131384709.0
9.0,135384714.0,136384714.0
9.0,131384710.0,132384710.0
9.0,128384707.0,129384707.0
9.0,129384708.0,130384708.0
10.0,48600008.0,49600008.0
10.0,46600006.0,47600006.0
10.0,47600007.0,48600007.0
10.0,44600004.0,45600004.0
10.0,42600002.0,43600002.0
10.0,45600005.0,46600005.0
10.0,43600003.0,44600003.0
10.0,41600001.0,42600001.0
10.0,132787421.0,133787421.0
10.0,129787418.0,130787418.0
10.0,127787416.0,128787416.0
10.0,125787414.0,126787414.0
10.0,130787419.0,131787419.0
10.0,128787417.0,129787417.0
10.0,131787420.0,132787420.0
10.0,126787415.0,127787415.0
10.0,123787412.0,124787412.0
10.0,124787413.0,125787413.0
10.0,50600010.0,51600010.0
10.0,49600009.0,50600009.0
11.0,134076621.0,135076621.0
11.0,130076617.0,131076617.0
11.0,131076618.0,132076618.0
11.0,129076616.0,130076616.0
11.0,132076619.0,133076619.0
11.0,127076614.0,128076614.0
11.0,128076615.0,129076615.0
11.0,64800010.0,65800010.0
11.0,62800008.0,63800008.0
11.0,60800006.0,61800006.0
11.0,61800007.0,62800007.0
11.0,125076612.0,126076612.0
11.0,126076613.0,127076613.0
11.0,58800004.0,59800004.0
11.0,63800009.0,64800009.0
11.0,59800005.0,60800005.0
11.0,57800003.0,58800003.0
11.0,55800001.0,56800001.0
11.0,56800002.0,57800002.0
11.0,133076620.0,134076620.0
12.0,37800001.0,38800001.0
12.0,132265308.0,133265308.0
12.0,128265304.0,129265304.0
12.0,131265307.0,132265307.0
12.0,130265306.0,131265306.0
12.0,45800009.0,46800009.0
12.0,126265302.0,127265302.0
12.0,129265305.0,130265305.0
12.0,124265300.0,125265300.0
12.0,46800010.0,47800010.0
12.0,125265301.0,126265301.0
12.0,127265303.0,128265303.0
12.0,43800007.0,44800007.0
12.0,44800008.0,45800008.0
12.0,42800006.0,43800006.0
12.0,123265299.0,124265299.0
12.0,41800005.0,42800005.0
12.0,39800003.0,40800003.0
12.0,40800004.0,41800004.0
12.0,38800002.0,39800002.0
13.0,22900005.0,23900005.0
13.0,27900010.0,28900010.0
13.0,23900006.0,24900006.0
13.0,26900009.0,27900009.0
13.0,25900008.0,26900008.0
13.0,21900004.0,22900004.0
13.0,19900002.0,20900002.0
13.0,24900007.0,25900007.0
13.0,20900003.0,21900003.0
13.0,113354327.0,114354327.0
13.0,18900001.0,19900001.0
13.0,111354325.0,112354325.0
13.0,112354326.0,113354326.0
13.0,110354324.0,111354324.0
13.0,107354321.0,108354321.0
13.0,109354323.0,110354323.0
13.0,105354319.0,106354319.0
13.0,108354322.0,109354322.0
13.0,106354320.0,107354320.0
13.0,104354318.0,105354318.0
14.0,27200010.0,28200010.0
14.0,25200008.0,26200008.0
14.0,26200009.0,27200009.0
14.0,21200004.0,22200004.0
14.0,19200002.0,20200002.0
14.0,22200005.0,23200005.0
14.0,24200007.0,25200007.0
14.0,18200001.0,19200001.0
14.0,23200006.0,24200006.0
14.0,106033717.0,107033717.0
14.0,104033715.0,105033715.0
14.0,20200003.0,21200003.0
14.0,105033716.0,106033716.0
14.0,103033714.0,104033714.0
14.0,102033713.0,103033713.0
14.0,100033711.0,101033711.0
14.0,101033712.0,102033712.0
14.0,99033710.0,100033710.0
14.0,98033709.0,99033709.0
14.0,97033708.0,98033708.0
15.0,100981188.0,101981188.0
15.0,25500006.0,26500006.0
15.0,26500007.0,27500007.0
15.0,29500010.0,30500010.0
15.0,99981187.0,100981187.0
15.0,97981185.0,98981185.0
15.0,98981186.0,99981186.0
15.0,93981181.0,94981181.0
15.0,96981184.0,97981184.0
15.0,28500009.0,29500009.0
15.0,24500005.0,25500005.0
15.0,22500003.0,23500003.0
15.0,27500008.0,28500008.0
15.0,23500004.0,24500004.0
15.0,95981183.0,96981183.0
15.0,91981179.0,92981179.0
15.0,94981182.0,95981182.0
15.0,92981180.0,93981180.0
15.0,20500001.0,21500001.0
15.0,21500002.0,22500002.0
17.0,30400004.0,31400004.0
17.0,82247440.0,83247440.0
17.0,78247436.0,79247436.0
17.0,27400001.0,28400001.0
17.0,80247438.0,81247438.0
17.0,76247434.0,77247434.0
17.0,79247437.0,80247437.0
17.0,81247439.0,82247439.0
17.0,77247435.0,78247435.0
17.0,75247433.0,76247433.0
17.0,74247432.0,75247432.0
17.0,73247431.0,74247431.0
17.0,35400009.0,36400009.0
17.0,36400010.0,37400010.0
17.0,31400005.0,32400005.0
17.0,29400003.0,30400003.0
17.0,32400006.0,33400006.0
17.0,34400008.0,35400008.0
17.0,28400002.0,29400002.0
17.0,33400007.0,34400007.0
